x-axis,1,2,3,4,F1
second,Volt,Volt,Volt,Volt,Volt
-302.00E-09,+883.41713918E-03,+1.14708543196E+00,+1.14427136467E+00,+669.94357889E-03,+1.98364258E-03
-301.00E-09,+867.08548106E-03,+1.13904523104E+00,+1.14276382700E+00,+669.94357889E-03,+8.02612305E-03
-300.00E-09,+882.16085779E-03,+1.13904523104E+00,+1.14477387723E+00,+653.61192077E-03,+9.97924805E-03
-299.00E-09,+852.01010434E-03,+1.13904523104E+00,+1.15683417860E+00,+649.84307659E-03,+22.00317383E-03
-298.00E-09,+867.08548106E-03,+1.14055276872E+00,+1.16487437952E+00,+649.84307659E-03,+27.98461914E-03
-297.00E-09,+882.16085779E-03,+1.14708543196E+00,+1.15884422883E+00,+638.53654405E-03,+16.02172852E-03
-296.00E-09,+887.18598336E-03,+1.14909548219E+00,+1.15884422883E+00,+659.89332774E-03,+14.00756836E-03
-295.00E-09,+893.46739033E-03,+1.14708543196E+00,+1.15080402792E+00,+668.68729750E-03,+8.02612305E-03
-294.00E-09,+882.16085779E-03,+1.14708543196E+00,+1.15080402792E+00,+668.68729750E-03,+8.02612305E-03
-293.00E-09,+887.18598336E-03,+1.14105528127E+00,+1.14477387723E+00,+673.71242307E-03,+8.02612305E-03
-292.00E-09,+887.18598336E-03,+1.14708543196E+00,+1.13673367631E+00,+653.61192077E-03,-6.01196289E-03
-291.00E-09,+882.16085779E-03,+1.14105528127E+00,+1.14879397769E+00,+648.58679520E-03,+11.99340820E-03
-290.00E-09,+867.08548106E-03,+1.14708543196E+00,+1.14829146513E+00,+653.61192077E-03,+6.01196289E-03
-289.00E-09,+893.46739033E-03,+1.14708543196E+00,+1.14477387723E+00,+659.89332774E-03,+1.98364258E-03
-288.00E-09,+887.18598336E-03,+1.14457286918E+00,+1.15080402792E+00,+659.89332774E-03,+9.97924805E-03
-287.00E-09,+893.46739033E-03,+1.13904523104E+00,+1.15633166605E+00,+653.61192077E-03,+22.00317383E-03
-286.00E-09,+897.23623451E-03,+1.14457286918E+00,+1.15281407814E+00,+653.61192077E-03,+11.99340820E-03
-285.00E-09,+897.23623451E-03,+1.14457286918E+00,+1.15432161582E+00,+673.71242307E-03,+14.00756836E-03
-284.00E-09,+887.18598336E-03,+1.14105528127E+00,+1.15281407814E+00,+648.58679520E-03,+16.02172852E-03
-283.00E-09,+917.33673681E-03,+1.14457286918E+00,+1.15432161582E+00,+653.61192077E-03,+14.00756836E-03
-282.00E-09,+893.46739033E-03,+1.15512563288E+00,+1.15080402792E+00,+653.61192077E-03,+30.51758E-06
-281.00E-09,+887.18598336E-03,+1.14708543196E+00,+1.15281407814E+00,+668.68729750E-03,+9.97924805E-03
-280.00E-09,+887.18598336E-03,+1.14909548219E+00,+1.15633166605E+00,+659.89332774E-03,+11.99340820E-03
-279.00E-09,+893.46739033E-03,+1.14909548219E+00,+1.14477387723E+00,+673.71242307E-03,+30.51758E-06
-278.00E-09,+887.18598336E-03,+1.15261307009E+00,+1.15281407814E+00,+668.68729750E-03,+3.99780273E-03
-277.00E-09,+887.18598336E-03,+1.14708543196E+00,+1.15884422883E+00,+644.81795102E-03,+16.02172852E-03
-276.00E-09,+887.18598336E-03,+1.15261307009E+00,+1.14678392746E+00,+653.61192077E-03,-1.98364258E-03
-275.00E-09,+902.26136008E-03,+1.14105528127E+00,+1.16236181674E+00,+653.61192077E-03,+25.97045898E-03
-274.00E-09,+902.26136008E-03,+1.14708543196E+00,+1.15633166605E+00,+648.58679520E-03,+14.00756836E-03
-273.00E-09,+887.18598336E-03,+1.15261307009E+00,+1.15281407814E+00,+659.89332774E-03,+3.99780273E-03
-272.00E-09,+887.18598336E-03,+1.13904523104E+00,+1.14477387723E+00,+653.61192077E-03,+9.97924805E-03
-271.00E-09,+893.46739033E-03,+1.13904523104E+00,+1.15432161582E+00,+659.89332774E-03,+19.98901367E-03
-270.00E-09,+902.26136008E-03,+1.13301508036E+00,+1.15281407814E+00,+648.58679520E-03,+24.01733398E-03
-269.00E-09,+907.28648566E-03,+1.14909548219E+00,+1.15080402792E+00,+653.61192077E-03,+6.01196289E-03
-268.00E-09,+873.36688803E-03,+1.15261307009E+00,+1.15884422883E+00,+659.89332774E-03,+9.97924805E-03
-267.00E-09,+902.26136008E-03,+1.14909548219E+00,+1.15884422883E+00,+653.61192077E-03,+14.00756836E-03
-266.00E-09,+887.18598336E-03,+1.14708543196E+00,+1.15884422883E+00,+668.68729750E-03,+16.02172852E-03
-265.00E-09,+873.36688803E-03,+1.14708543196E+00,+1.15884422883E+00,+668.68729750E-03,+16.02172852E-03
-264.00E-09,+902.26136008E-03,+1.14306533150E+00,+1.14829146513E+00,+668.68729750E-03,+9.97924805E-03
-263.00E-09,+893.46739033E-03,+1.15261307009E+00,+1.13673367631E+00,+659.89332774E-03,-11.99340820E-03
-262.00E-09,+907.28648566E-03,+1.14457286918E+00,+1.15633166605E+00,+653.61192077E-03,+16.02172852E-03
-261.00E-09,+907.28648566E-03,+1.13904523104E+00,+1.14477387723E+00,+653.61192077E-03,+9.97924805E-03
-260.00E-09,+897.23623451E-03,+1.14105528127E+00,+1.14477387723E+00,+648.58679520E-03,+8.02612305E-03
-259.00E-09,+882.16085779E-03,+1.13703518081E+00,+1.15080402792E+00,+663.66217192E-03,+17.97485352E-03
-258.00E-09,+887.18598336E-03,+1.14909548219E+00,+1.15080402792E+00,+668.68729750E-03,+6.01196289E-03
-257.00E-09,+887.18598336E-03,+1.14909548219E+00,+1.16085427906E+00,+653.61192077E-03,+16.02172852E-03
-256.00E-09,+887.18598336E-03,+1.14708543196E+00,+1.15884422883E+00,+653.61192077E-03,+16.02172852E-03
-255.00E-09,+898.49251590E-03,+1.14708543196E+00,+1.15884422883E+00,+633.51141848E-03,+16.02172852E-03
-254.00E-09,+893.46739033E-03,+1.15261307009E+00,+1.15281407814E+00,+653.61192077E-03,+3.99780273E-03
-253.00E-09,+893.46739033E-03,+1.14909548219E+00,+1.15080402792E+00,+653.61192077E-03,+6.01196289E-03
-252.00E-09,+882.16085779E-03,+1.14105528127E+00,+1.15482412837E+00,+668.68729750E-03,+17.97485352E-03
-251.00E-09,+867.08548106E-03,+1.14105528127E+00,+1.15884422883E+00,+663.66217192E-03,+22.00317383E-03
-250.00E-09,+887.18598336E-03,+1.15512563288E+00,+1.15281407814E+00,+663.66217192E-03,+1.98364258E-03
-249.00E-09,+873.36688803E-03,+1.15512563288E+00,+1.15281407814E+00,+653.61192077E-03,+1.98364258E-03
-248.00E-09,+887.18598336E-03,+1.15512563288E+00,+1.15080402792E+00,+668.68729750E-03,+30.51758E-06
-247.00E-09,+913.56789262E-03,+1.14708543196E+00,+1.15281407814E+00,+659.89332774E-03,+9.97924805E-03
-246.00E-09,+893.46739033E-03,+1.14708543196E+00,+1.15884422883E+00,+653.61192077E-03,+16.02172852E-03
-245.00E-09,+907.28648566E-03,+1.14105528127E+00,+1.14879397769E+00,+659.89332774E-03,+11.99340820E-03
-244.00E-09,+893.46739033E-03,+1.14708543196E+00,+1.15080402792E+00,+668.68729750E-03,+8.02612305E-03
-243.00E-09,+902.26136008E-03,+1.13502513058E+00,+1.15080402792E+00,+668.68729750E-03,+19.98901367E-03
-242.00E-09,+887.18598336E-03,+1.14708543196E+00,+1.15080402792E+00,+653.61192077E-03,+8.02612305E-03
-241.00E-09,+887.18598336E-03,+1.14708543196E+00,+1.15884422883E+00,+653.61192077E-03,+16.02172852E-03
-240.00E-09,+893.46739033E-03,+1.14457286918E+00,+1.15281407814E+00,+633.51141848E-03,+11.99340820E-03
-239.00E-09,+893.46739033E-03,+1.14909548219E+00,+1.15080402792E+00,+653.61192077E-03,+6.01196289E-03
-238.00E-09,+897.23623451E-03,+1.15512563288E+00,+1.15281407814E+00,+648.58679520E-03,+1.98364258E-03
-237.00E-09,+893.46739033E-03,+1.14708543196E+00,+1.15080402792E+00,+653.61192077E-03,+8.02612305E-03
-236.00E-09,+887.18598336E-03,+1.14708543196E+00,+1.15281407814E+00,+648.58679520E-03,+9.97924805E-03
-235.00E-09,+907.28648566E-03,+1.14708543196E+00,+1.15633166605E+00,+653.61192077E-03,+14.00756836E-03
-234.00E-09,+887.18598336E-03,+1.13904523104E+00,+1.15080402792E+00,+668.68729750E-03,+16.02172852E-03
-233.00E-09,+893.46739033E-03,+1.14105528127E+00,+1.15080402792E+00,+653.61192077E-03,+14.00756836E-03
-232.00E-09,+893.46739033E-03,+1.14105528127E+00,+1.14477387723E+00,+659.89332774E-03,+8.02612305E-03
-231.00E-09,+913.56789262E-03,+1.13904523104E+00,+1.14276382700E+00,+673.71242307E-03,+8.02612305E-03
-230.00E-09,+902.26136008E-03,+1.13904523104E+00,+1.15281407814E+00,+668.68729750E-03,+17.97485352E-03
-229.00E-09,+893.46739033E-03,+1.14105528127E+00,+1.16085427906E+00,+639.79282544E-03,+24.01733398E-03
-228.00E-09,+873.36688803E-03,+1.15864322078E+00,+1.15884422883E+00,+648.58679520E-03,+3.99780273E-03
-227.00E-09,+902.26136008E-03,+1.14909548219E+00,+1.16688442975E+00,+653.61192077E-03,+22.00317383E-03
-226.00E-09,+887.18598336E-03,+1.16316583380E+00,+1.16437186697E+00,+653.61192077E-03,+6.01196289E-03
-225.00E-09,+887.18598336E-03,+1.15512563288E+00,+1.16437186697E+00,+673.71242307E-03,+14.00756836E-03
-224.00E-09,+893.46739033E-03,+1.14708543196E+00,+1.15884422883E+00,+659.89332774E-03,+16.02172852E-03
-223.00E-09,+913.56789262E-03,+1.14708543196E+00,+1.15080402792E+00,+659.89332774E-03,+8.02612305E-03
-222.00E-09,+902.26136008E-03,+1.14708543196E+00,+1.15080402792E+00,+653.61192077E-03,+8.02612305E-03
-221.00E-09,+882.16085779E-03,+1.14708543196E+00,+1.14829146513E+00,+673.71242307E-03,+6.01196289E-03
-220.00E-09,+873.36688803E-03,+1.14708543196E+00,+1.15281407814E+00,+668.68729750E-03,+9.97924805E-03
-219.00E-09,+893.46739033E-03,+1.14105528127E+00,+1.16437186697E+00,+663.66217192E-03,+27.98461914E-03
-218.00E-09,+902.26136008E-03,+1.14105528127E+00,+1.15884422883E+00,+663.66217192E-03,+22.00317383E-03
-217.00E-09,+887.18598336E-03,+1.15512563288E+00,+1.16085427906E+00,+659.89332774E-03,+9.97924805E-03
-216.00E-09,+887.18598336E-03,+1.15110553242E+00,+1.16437186697E+00,+673.71242307E-03,+17.97485352E-03
-215.00E-09,+893.46739033E-03,+1.15261307009E+00,+1.15633166605E+00,+673.71242307E-03,+8.02612305E-03
-214.00E-09,+902.26136008E-03,+1.14708543196E+00,+1.15884422883E+00,+673.71242307E-03,+16.02172852E-03
-213.00E-09,+887.18598336E-03,+1.14105528127E+00,+1.15080402792E+00,+659.89332774E-03,+14.00756836E-03
-212.00E-09,+887.18598336E-03,+1.13904523104E+00,+1.14477387723E+00,+668.68729750E-03,+9.97924805E-03
-211.00E-09,+902.26136008E-03,+1.14105528127E+00,+1.14829146513E+00,+639.79282544E-03,+11.99340820E-03
-210.00E-09,+887.18598336E-03,+1.14708543196E+00,+1.15080402792E+00,+653.61192077E-03,+8.02612305E-03
-209.00E-09,+893.46739033E-03,+1.13904523104E+00,+1.15281407814E+00,+659.89332774E-03,+17.97485352E-03
-208.00E-09,+887.18598336E-03,+1.13904523104E+00,+1.15080402792E+00,+639.79282544E-03,+16.02172852E-03
-207.00E-09,+893.46739033E-03,+1.14105528127E+00,+1.15080402792E+00,+639.79282544E-03,+14.00756836E-03
-206.00E-09,+887.18598336E-03,+1.14457286918E+00,+1.15281407814E+00,+653.61192077E-03,+11.99340820E-03
-205.00E-09,+893.46739033E-03,+1.14105528127E+00,+1.15633166605E+00,+639.79282544E-03,+19.98901367E-03
-204.00E-09,+887.18598336E-03,+1.14708543196E+00,+1.15633166605E+00,+648.58679520E-03,+14.00756836E-03
-203.00E-09,+893.46739033E-03,+1.13904523104E+00,+1.15884422883E+00,+659.89332774E-03,+24.01733398E-03
-202.00E-09,+873.36688803E-03,+1.13502513058E+00,+1.15633166605E+00,+668.68729750E-03,+25.97045898E-03
-201.00E-09,+893.46739033E-03,+1.15261307009E+00,+1.15080402792E+00,+659.89332774E-03,+1.98364258E-03
-200.00E-09,+887.18598336E-03,+1.15512563288E+00,+1.15281407814E+00,+659.89332774E-03,+1.98364258E-03
-199.00E-09,+893.46739033E-03,+1.15713568311E+00,+1.14477387723E+00,+659.89332774E-03,-7.96508789E-03
-198.00E-09,+887.18598336E-03,+1.14708543196E+00,+1.15281407814E+00,+653.61192077E-03,+9.97924805E-03
-197.00E-09,+882.16085779E-03,+1.14708543196E+00,+1.15633166605E+00,+653.61192077E-03,+14.00756836E-03
-196.00E-09,+887.18598336E-03,+1.15261307009E+00,+1.15080402792E+00,+668.68729750E-03,+1.98364258E-03
-195.00E-09,+902.26136008E-03,+1.14306533150E+00,+1.15633166605E+00,+668.68729750E-03,+17.97485352E-03
-194.00E-09,+878.39201360E-03,+1.15512563288E+00,+1.15080402792E+00,+653.61192077E-03,+30.51758E-06
-193.00E-09,+887.18598336E-03,+1.15261307009E+00,+1.15281407814E+00,+659.89332774E-03,+3.99780273E-03
-192.00E-09,+882.16085779E-03,+1.14708543196E+00,+1.15281407814E+00,+653.61192077E-03,+9.97924805E-03
-191.00E-09,+893.46739033E-03,+1.14909548219E+00,+1.14829146513E+00,+659.89332774E-03,+3.99780273E-03
-190.00E-09,+887.18598336E-03,+1.15261307009E+00,+1.15080402792E+00,+659.89332774E-03,+1.98364258E-03
-189.00E-09,+887.18598336E-03,+1.14708543196E+00,+1.15633166605E+00,+673.71242307E-03,+14.00756836E-03
-188.00E-09,+887.18598336E-03,+1.15512563288E+00,+1.16437186697E+00,+648.58679520E-03,+14.00756836E-03
-187.00E-09,+902.26136008E-03,+1.14708543196E+00,+1.16688442975E+00,+668.68729750E-03,+24.01733398E-03
