x-axis,1,2,3,4,F1
second,Volt,Volt,Volt,Volt,Volt
-43.400E-06,+1.776633210E+00,+1.097989958E+00,+1.045923358E+00,+653.611921E-03,-54.919429E-03
-43.300E-06,+1.799246275E+00,+1.094974883E+00,+1.045923358E+00,+668.687297E-03,-50.915523E-03
-43.200E-06,+1.791708587E+00,+1.090452270E+00,+1.044164564E+00,+653.611921E-03,-48.034664E-03
-43.100E-06,+1.799246275E+00,+1.094472371E+00,+1.045923358E+00,+666.174735E-03,-50.915523E-03
-43.000E-06,+1.771608084E+00,+1.093216089E+00,+1.046928383E+00,+673.712423E-03,-52.038570E-03
-42.900E-06,+1.803015119E+00,+1.095728652E+00,+1.042405770E+00,+642.305388E-03,-52.624507E-03
-42.800E-06,+1.811809089E+00,+1.100251265E+00,+1.044164564E+00,+651.099358E-03,-54.919429E-03
-42.700E-06,+1.791708587E+00,+1.092211064E+00,+1.049943458E+00,+659.893328E-03,-50.329585E-03
-42.600E-06,+1.776633210E+00,+1.088693476E+00,+1.042405770E+00,+668.687297E-03,-44.030757E-03
-42.500E-06,+1.811809089E+00,+1.090452270E+00,+1.047682152E+00,+651.099358E-03,-48.034664E-03
-42.400E-06,+1.803015119E+00,+1.094974883E+00,+1.045420845E+00,+657.380765E-03,-53.771968E-03
-42.300E-06,+1.791708587E+00,+1.093467345E+00,+1.039139438E+00,+633.511418E-03,-56.042476E-03
-42.200E-06,+1.787939743E+00,+1.094974883E+00,+1.045420845E+00,+666.174735E-03,-49.182125E-03
-42.100E-06,+1.791708587E+00,+1.096733677E+00,+1.047682152E+00,+657.380765E-03,-50.915523E-03
-42.000E-06,+1.803015119E+00,+1.091708552E+00,+1.044164564E+00,+653.611921E-03,-49.182125E-03
-41.900E-06,+1.796733712E+00,+1.093467345E+00,+1.044164564E+00,+653.611921E-03,-49.182125E-03
-41.800E-06,+1.811809089E+00,+1.090954783E+00,+1.036124363E+00,+657.380765E-03,-54.919429E-03
-41.700E-06,+1.791708587E+00,+1.097989958E+00,+1.037380644E+00,+646.074232E-03,-56.042476E-03
-41.600E-06,+1.791708587E+00,+1.093467345E+00,+1.043159539E+00,+653.611921E-03,-52.038570E-03
-41.500E-06,+1.803015119E+00,+1.097487446E+00,+1.044164564E+00,+666.174735E-03,-48.620601E-03
-41.400E-06,+1.791708587E+00,+1.094472371E+00,+1.048184664E+00,+671.199860E-03,-49.182125E-03
