x-axis,1,2,3,4,F1
second,Volt,Volt,Volt,Volt,Volt
-172.0000E-09,+1.1110678599216E+00,+689.2462209798E-03,+666.0176170990E-03,+3.1533290962689E+00,-29.1045198919E-03
-171.2200E-09,+1.0985050459858E+00,+682.2110451758E-03,+680.0879687071E-03,+3.1608667846303E+00,-8.0364038204E-03
-170.4400E-09,+1.1020226338878E+00,+680.2009949461E-03,+672.0477677882E-03,+3.1483039706945E+00,-14.1191677340E-03
-169.6600E-09,+1.0894598199520E+00,+680.2009949461E-03,+678.5804310348E-03,+3.1483039706945E+00,-8.0364038204E-03
-168.8800E-09,+1.1010176087730E+00,+679.1959698312E-03,+680.0879687071E-03,+3.1206657800358E+00,-5.1360130801E-03
-168.1000E-09,+1.0959924831986E+00,+681.2060200609E-03,+680.0879687071E-03,+3.1106155288871E+00,-7.4724389542E-03
-167.3200E-09,+1.0959924831986E+00,+685.7286330778E-03,+676.0678682476E-03,+3.1256909056101E+00,-16.0527615608E-03
-166.5400E-09,+1.1040326841176E+00,+690.2512460947E-03,+680.5904812645E-03,+3.1483039706945E+00,-16.0527615608E-03
-165.7600E-09,+1.1040326841176E+00,+688.2411958650E-03,+688.1281696260E-03,+3.1483039706945E+00,-6.3847924266E-03
-164.9800E-09,+1.1105653473642E+00,+687.2361707501E-03,+685.6156068388E-03,+3.1483039706945E+00,-8.0364038204E-03
-164.2000E-09,+1.1095603222493E+00,+679.6984823886E-03,+672.0477677882E-03,+3.1483039706945E+00,-13.8774685056E-03
-163.4200E-09,+1.1095603222493E+00,+690.2512460947E-03,+686.1181193963E-03,+3.1483039706945E+00,-10.3325464897E-03
-162.6400E-09,+1.1105653473642E+00,+690.2512460947E-03,+680.0879687071E-03,+3.1483039706945E+00,-16.0527615608E-03
-161.8600E-09,+1.1005150962155E+00,+682.2110451758E-03,+675.5653556902E-03,+3.1483039706945E+00,-12.8301051827E-03
-161.0800E-09,+1.0879522822797E+00,+689.7487335373E-03,+680.0879687071E-03,+3.1483039706945E+00,-15.8110623324E-03
-160.3000E-09,+1.0954899706412E+00,+677.6884321589E-03,+684.1080691665E-03,+3.1282034683973E+00,-20.0460800E-06
-159.5200E-09,+1.0949874580838E+00,+673.1658191420E-03,+680.0879687071E-03,+3.1483039706945E+00,+624.4851957E-06
-158.7400E-09,+1.0929774078541E+00,+671.1557689123E-03,+675.0628431328E-03,+3.1483039706945E+00,-2.3564719540E-03
-157.9600E-09,+1.0959924831986E+00,+682.2110451758E-03,+680.0879687071E-03,+3.1382537195459E+00,-8.0364038204E-03
-157.1800E-09,+1.0894598199520E+00,+694.2713465542E-03,+680.0879687071E-03,+3.1081029661000E+00,-20.3227812617E-03
-156.4000E-09,+1.0985050459858E+00,+690.2512460947E-03,+677.5754059199E-03,+3.1483039706945E+00,-18.6711698680E-03
-155.6200E-09,+1.0964949957561E+00,+682.7135577332E-03,+679.5854561497E-03,+3.1483039706945E+00,-9.8894312378E-03
-154.8400E-09,+1.1040326841176E+00,+682.2110451758E-03,+688.1281696260E-03,+3.1081029661000E+00,-20.0460800E-06
-154.0600E-09,+1.1040326841176E+00,+674.1708442569E-03,+672.5502803456E-03,+3.1483039706945E+00,-8.0364038204E-03
-153.2800E-09,+1.1070477594622E+00,+677.1859196015E-03,+685.1130942814E-03,+3.1483039706945E+00,+987.0340382E-06
-152.5000E-09,+1.1050377092324E+00,+683.2160702907E-03,+687.1231445111E-03,+3.1483039706945E+00,-2.0342063162E-03
-151.7200E-09,+1.1065452469047E+00,+690.2512460947E-03,+685.6156068388E-03,+3.1483039706945E+00,-10.5742457181E-03
-150.9400E-09,+1.0959924831986E+00,+688.2411958650E-03,+674.0578180179E-03,+3.1483039706945E+00,-20.1616484428E-03
-150.1600E-09,+1.0959924831986E+00,+682.2110451758E-03,+686.6206319537E-03,+3.1483039706945E+00,-1.5910910643E-03
-149.3800E-09,+1.0959924831986E+00,+676.6834070440E-03,+680.0879687071E-03,+3.1483039706945E+00,-2.9607200249E-03
-148.6000E-09,+1.1030276590027E+00,+674.6733568143E-03,+680.0879687071E-03,+3.1106155288871E+00,-624.2941508E-06
-147.8200E-09,+1.1000125836581E+00,+682.2110451758E-03,+672.0477677882E-03,+3.1483039706945E+00,-16.0527615608E-03
-147.0400E-09,+1.0879522822797E+00,+682.2110451758E-03,+680.0879687071E-03,+3.1081029661000E+00,-8.3989526629E-03
-146.2600E-09,+1.0959924831986E+00,+686.7336581927E-03,+672.0477677882E-03,+3.1307160311844E+00,-20.9270293326E-03
-145.4800E-09,+1.1025251464453E+00,+688.7437084224E-03,+680.0879687071E-03,+3.1081029661000E+00,-14.7636990096E-03
-144.7000E-09,+1.1015201213304E+00,+676.1808944866E-03,+674.5603305753E-03,+3.1357411567587E+00,-8.0364038204E-03
-143.9200E-09,+1.1120728850365E+00,+674.1708442569E-03,+682.6005314942E-03,+3.1483039706945E+00,+2.2358133847E-03
-143.1400E-09,+1.1050377092324E+00,+680.7035075035E-03,+681.5955063794E-03,+3.1483039706945E+00,-5.5791283321E-03
-142.3600E-09,+1.1120728850365E+00,+682.2110451758E-03,+680.0879687071E-03,+3.1231783428229E+00,-8.0364038204E-03
-141.5800E-09,+1.1040326841176E+00,+689.7487335373E-03,+672.5502803456E-03,+3.1081029661000E+00,-23.5454376398E-03
-140.8000E-09,+1.1000125836581E+00,+685.7286330778E-03,+680.0879687071E-03,+3.1483039706945E+00,-11.8633082693E-03
-140.0200E-09,+1.1025251464453E+00,+689.2462209798E-03,+680.0879687071E-03,+3.1483039706945E+00,-15.4082302852E-03
-139.2400E-09,+1.0929774078541E+00,+676.6834070440E-03,+685.6156068388E-03,+3.1483039706945E+00,+2.2760965894E-03
-138.4600E-09,+1.0959924831986E+00,+675.6783819292E-03,+680.0879687071E-03,+3.1156406544615E+00,-1.6716574737E-03
-137.6800E-09,+1.0894598199520E+00,+688.2411958650E-03,+692.6507826429E-03,+3.1156406544615E+00,-1.9133567021E-03
-136.9000E-09,+1.0879522822797E+00,+687.2361707501E-03,+683.1030440517E-03,+3.1483039706945E+00,-10.8562281512E-03
-136.1200E-09,+1.0879522822797E+00,+682.2110451758E-03,+674.0578180179E-03,+3.1106155288871E+00,-14.2400173481E-03
-135.3400E-09,+1.0959924831986E+00,+682.7135577332E-03,+679.5854561497E-03,+3.1081029661000E+00,-9.8088648283E-03
