x-axis,1,2,3,4,F1
second,Volt,Volt,Volt,Volt,Volt
-172.0000E-09,+766.3442455232E-03,+673.9698364399E-03,+680.8291599154E-03,+3.1432788451202E+00,-996.5196568E-06
-171.2200E-09,+766.3442455232E-03,+686.0301378183E-03,+680.8291599154E-03,+3.1332285939716E+00,-13.5245963265E-03
-170.4400E-09,+766.3442455232E-03,+682.5125499163E-03,+674.7990092263E-03,+3.1156406544615E+00,-16.0221550195E-03
-169.6600E-09,+772.3743962124E-03,+675.9798866697E-03,+674.7990092263E-03,+3.1483039706945E+00,-9.5768422634E-03
-168.8800E-09,+760.8166073915E-03,+681.0050122440E-03,+680.8291599154E-03,+3.1483039706945E+00,-8.0057972791E-03
-168.1000E-09,+773.3794213273E-03,+681.0050122440E-03,+680.8291599154E-03,+3.1483039706945E+00,-8.0057972791E-03
-167.3200E-09,+777.9020343442E-03,+681.0050122440E-03,+677.3115720134E-03,+3.1081029661000E+00,-11.9132681375E-03
-166.5400E-09,+805.5402250029E-03,+681.0050122440E-03,+673.2914715540E-03,+3.1483039706945E+00,-15.6998893817E-03
-165.7600E-09,+785.4397227056E-03,+675.9798866697E-03,+676.3065468986E-03,+3.1483039706945E+00,-8.0057972791E-03
-164.9800E-09,+782.4246473610E-03,+681.0050122440E-03,+679.8241348006E-03,+3.1483039706945E+00,-9.3351430351E-03
-164.2000E-09,+776.3944966719E-03,+681.0050122440E-03,+672.7889589965E-03,+3.1483039706945E+00,-16.0221550195E-03
-163.4200E-09,+766.3442455232E-03,+669.4472234230E-03,+683.3417227026E-03,+3.1181532172486E+00,+5.7307755324E-03
-162.6400E-09,+766.3442455232E-03,+673.9698364399E-03,+682.3366975877E-03,+3.1809672869276E+00,+10.5604613E-06
-161.8600E-09,+766.3442455232E-03,+681.0050122440E-03,+680.8291599154E-03,+3.1483039706945E+00,-8.0057972791E-03
-161.0800E-09,+766.3442455232E-03,+681.0050122440E-03,+680.8291599154E-03,+3.1483039706945E+00,-8.0057972791E-03
-160.3000E-09,+762.3241450638E-03,+681.0050122440E-03,+684.8492603749E-03,+3.1282034683973E+00,-4.6220080822E-03
-159.5200E-09,+774.3844464421E-03,+681.0050122440E-03,+680.3266473580E-03,+3.1081029661000E+00,-8.6906117594E-03
-158.7400E-09,+779.4095720164E-03,+681.0050122440E-03,+678.3165971283E-03,+3.1332285939716E+00,-10.8659048146E-03
-157.9600E-09,+775.8919841144E-03,+674.4723489974E-03,+682.8392101452E-03,+3.1156406544615E+00,+10.5604613E-06
-157.1800E-09,+782.4246473610E-03,+681.0050122440E-03,+682.8392101452E-03,+3.1784547241405E+00,-6.1527698617E-03
-156.4000E-09,+782.4246473610E-03,+672.9648113251E-03,+680.8291599154E-03,+3.1332285939716E+00,+10.5604613E-06
-155.6200E-09,+782.4246473610E-03,+679.9999871291E-03,+673.7939841114E-03,+3.1081029661000E+00,-14.2094108069E-03
-154.8400E-09,+782.4246473610E-03,+685.0251127034E-03,+680.8291599154E-03,+3.1658919102047E+00,-12.4772330037E-03
-154.0600E-09,+774.3844464421E-03,+681.0050122440E-03,+688.8693608344E-03,+3.1081029661000E+00,-70.0059481E-06
-153.2800E-09,+774.3844464421E-03,+681.0050122440E-03,+677.8140845709E-03,+3.1633793474175E+00,-11.5104360902E-03
-152.5000E-09,+772.8769087698E-03,+682.0100373589E-03,+695.9045366384E-03,+3.1131280916743E+00,+6.0127579654E-03
-151.7200E-09,+760.8166073915E-03,+677.9899368994E-03,+694.3969989661E-03,+3.1483039706945E+00,+8.4297502490E-03
