x-axis,1,2,3,4,F1
second,Volt,Volt,Volt,Volt,Volt
-172.0000E-09,+895.9924853407E-03,+699.7487246990E-03,+713.1532556377E-03,+3.1834798497148E+00,+16.9987597783E-03
-171.2200E-09,+903.0276611447E-03,+694.7235991247E-03,+714.6607933100E-03,+3.2010677892249E+00,+24.0483206053E-03
-170.4400E-09,+906.5452490468E-03,+699.7487246990E-03,+713.6557681952E-03,+3.1784547241405E+00,+17.9655566917E-03
-169.6600E-09,+912.5753997359E-03,+706.2813879456E-03,+720.1884314418E-03,+3.1784547241405E+00,+17.5627246444E-03
-168.8800E-09,+916.0929876380E-03,+705.2763628308E-03,+717.1733560972E-03,+3.1885049752891E+00,+16.0319628649E-03
-168.1000E-09,+918.1030378677E-03,+707.2864130605E-03,+704.6105421614E-03,+3.2236808543094E+00,+1.1674603211E-03
-167.3200E-09,+907.0477616042E-03,+695.7286242396E-03,+716.1683309823E-03,+3.1885049752891E+00,+24.2497366289E-03
-166.5400E-09,+910.0628369488E-03,+707.7889256179E-03,+712.1482305229E-03,+3.1859924125020E+00,+8.3378707623E-03
-165.7600E-09,+894.9874602258E-03,+703.2663126010E-03,+720.1884314418E-03,+3.1231783428229E+00,+20.8659474320E-03
-164.9800E-09,+889.4598220941E-03,+699.7487246990E-03,+720.1884314418E-03,+3.1483039706945E+00,+24.0483206053E-03
-164.2000E-09,+903.0276611447E-03,+705.7788753882E-03,+714.1582807526E-03,+3.1759421613533E+00,+12.4064744396E-03
-163.4200E-09,+894.9874602258E-03,+710.3014884051E-03,+720.1884314418E-03,+3.1885049752891E+00,+13.7358201955E-03
-162.6400E-09,+894.9874602258E-03,+709.2964632902E-03,+720.1884314418E-03,+3.1885049752891E+00,+14.7831835184E-03
-161.8600E-09,+903.0276611447E-03,+711.3065135200E-03,+712.1482305229E-03,+3.1633793474175E+00,+4.7526655417E-03
-161.0800E-09,+894.9874602258E-03,+708.2914381754E-03,+719.6859188844E-03,+3.1885049752891E+00,+15.4679979987E-03
-160.3000E-09,+911.0678620636E-03,+704.2713377159E-03,+720.1884314418E-03,+3.1684044729918E+00,+19.8185841091E-03
-159.5200E-09,+911.0678620636E-03,+692.7135488950E-03,+720.1884314418E-03,+3.1834798497148E+00,+31.3798638654E-03
-158.7400E-09,+905.5402239319E-03,+699.7487246990E-03,+720.1884314418E-03,+3.1483039706945E+00,+24.0483206053E-03
-157.9600E-09,+909.0578118339E-03,+715.8291265368E-03,+720.1884314418E-03,+3.1558416590560E+00,+8.0156051245E-03
-157.1800E-09,+903.0276611447E-03,+703.7688251585E-03,+720.1884314418E-03,+3.1885049752891E+00,+20.2616993611E-03
-156.4000E-09,+903.0276611447E-03,+705.2763628308E-03,+720.1884314418E-03,+3.1608667846303E+00,+18.6100879673E-03
-155.6200E-09,+895.4899727833E-03,+707.2864130605E-03,+720.1884314418E-03,+3.1156406544615E+00,+16.9181933688E-03
-154.8400E-09,+903.0276611447E-03,+704.2713377159E-03,+722.7009942289E-03,+3.1658919102047E+00,+22.2758595974E-03
