x-axis,1,2,3,4,F1
second,Volt,Volt,Volt,Volt,Volt
-172.0000E-09,+675.8919851854E-03,+623.7185806967E-03,+617.5125776790E-03,+3.1483039706945E+00,-14.0482779880E-03
-171.2200E-09,+661.8216335773E-03,+621.7085304670E-03,+630.0753916148E-03,+3.1734295985661E+00,+10.5604613E-06
-170.4400E-09,+669.8618344963E-03,+618.1909425650E-03,+615.0000148918E-03,+3.1382537195459E+00,-11.9535513422E-03
-169.6600E-09,+663.3291712496E-03,+618.1909425650E-03,+621.5326781385E-03,+3.1081029661000E+00,-4.7025744916E-03
-168.8800E-09,+666.8467591517E-03,+621.7085304670E-03,+619.5226279087E-03,+3.1081029661000E+00,-10.1810903343E-03
-168.1000E-09,+676.3944977429E-03,+623.7185806967E-03,+624.5477534831E-03,+3.1432788451202E+00,-7.4418324130E-03
-167.3200E-09,+669.8618344963E-03,+624.7236058116E-03,+624.5477534831E-03,+3.1282034683973E+00,-8.0057972791E-03
-166.5400E-09,+669.8618344963E-03,+632.2612941731E-03,+632.5879544020E-03,+3.1081029661000E+00,-7.6835316413E-03
-165.7600E-09,+672.8769098409E-03,+624.7236058116E-03,+628.0653413851E-03,+3.1231783428229E+00,-4.8637073105E-03
-164.9800E-09,+670.8668596111E-03,+624.7236058116E-03,+623.5427283682E-03,+3.1483039706945E+00,-9.3351430351E-03
-164.2000E-09,+677.9020354152E-03,+624.7236058116E-03,+610.9799144324E-03,+3.1483039706945E+00,-21.8632197048E-03
-163.4200E-09,+671.8718847260E-03,+618.6934551224E-03,+627.0603162702E-03,+3.1357411567587E+00,+10.5604613E-06
-162.6400E-09,+670.8668596111E-03,+617.6884300075E-03,+626.0552911554E-03,+3.1407662823331E+00,+10.5604613E-06
-161.8600E-09,+669.8618344963E-03,+608.6432039738E-03,+620.0251404662E-03,+3.1231783428229E+00,+3.2332168394E-03
-161.0800E-09,+669.8618344963E-03,+608.6432039738E-03,+617.0100651216E-03,+3.1483039706945E+00,+252.2596897E-06
-160.3000E-09,+665.3392214794E-03,+624.7236058116E-03,+624.5477534831E-03,+3.1282034683973E+00,-8.0057972791E-03
-159.5200E-09,+676.8970103003E-03,+624.7236058116E-03,+617.5125776790E-03,+3.1483039706945E+00,-15.3776237439E-03
-158.7400E-09,+669.8618344963E-03,+624.7236058116E-03,+624.5477534831E-03,+3.1483039706945E+00,-8.0057972791E-03
-157.9600E-09,+671.3693721686E-03,+624.7236058116E-03,+618.5176027939E-03,+3.1081029661000E+00,-14.4108268305E-03
-157.1800E-09,+671.3693721686E-03,+624.7236058116E-03,+631.0804167297E-03,+3.1382537195459E+00,-1.8827501608E-03
-156.4000E-09,+669.8618344963E-03,+613.6683295481E-03,+622.0351906959E-03,+3.1608667846303E+00,+10.5604613E-06
-155.6200E-09,+669.8618344963E-03,+622.7135555819E-03,+616.5075525641E-03,+3.1508165334817E+00,-14.2094108069E-03
-154.8400E-09,+665.3392214794E-03,+624.7236058116E-03,+624.0452409256E-03,+3.1282034683973E+00,-8.8920277831E-03
-154.0600E-09,+669.3593219388E-03,+632.2612941731E-03,+616.5075525641E-03,+3.1457914079074E+00,-24.0385127599E-03
-153.2800E-09,+666.3442465942E-03,+619.6984802373E-03,+616.5075525641E-03,+3.1081029661000E+00,-11.5104360902E-03
-152.5000E-09,+669.8618344963E-03,+624.7236058116E-03,+631.5829292871E-03,+3.1483039706945E+00,-996.5196568E-06
-151.7200E-09,+669.8618344963E-03,+619.1959676798E-03,+630.0753916148E-03,+3.1483039706945E+00,+2.9512344063E-03
-150.9400E-09,+671.3693721686E-03,+616.6834048927E-03,+624.5477534831E-03,+3.1483039706945E+00,+10.5604613E-06
-150.1600E-09,+677.9020354152E-03,+616.6834048927E-03,+631.0804167297E-03,+3.1483039706945E+00,+6.4558732174E-03
-149.3800E-09,+669.8618344963E-03,+624.7236058116E-03,+624.5477534831E-03,+3.1206657800358E+00,-8.0057972791E-03
-148.6000E-09,+676.8970103003E-03,+617.1859174501E-03,+617.5125776790E-03,+3.1483039706945E+00,-8.0057972791E-03
-147.8200E-09,+669.8618344963E-03,+620.7035053521E-03,+620.5276530236E-03,+3.1483039706945E+00,-8.2474965075E-03
-147.0400E-09,+669.8618344963E-03,+624.7236058116E-03,+617.0100651216E-03,+3.1483039706945E+00,-15.6998893817E-03
-146.2600E-09,+664.8367089219E-03,+624.7236058116E-03,+620.0251404662E-03,+3.1483039706945E+00,-12.8800650509E-03
-145.4800E-09,+661.8216335773E-03,+624.7236058116E-03,+631.5829292871E-03,+3.1483039706945E+00,-1.3187852946E-03
