x-axis,1,2,3,4,F1
second,Volt,Volt,Volt,Volt,Volt
-172.0000E-09,+1.0165954991244E+00,+898.0904370546E-03,+911.9849363342E-03,+3.1885049752891E+00,+6.0127579654E-03
-171.2200E-09,+1.0181030367967E+00,+898.0904370546E-03,+903.4422228578E-03,+3.1608667846303E+00,-2.5272814364E-03
-170.4400E-09,+1.0135804237798E+00,+904.1205877438E-03,+905.9547856450E-03,+3.1885049752891E+00,-6.0722034523E-03
-169.6600E-09,+1.0135804237798E+00,+904.1205877438E-03,+905.9547856450E-03,+3.1558416590560E+00,-6.4750354995E-03
-168.8800E-09,+1.0045351977460E+00,+914.1708388925E-03,+908.9698609896E-03,+3.1759421613533E+00,-13.1217642793E-03
-168.1000E-09,+1.0065452479757E+00,+914.1708388925E-03,+913.9949865639E-03,+3.1533290962689E+00,-8.0057972791E-03
-167.3200E-09,+1.0075502730906E+00,+906.1306379735E-03,+913.9949865639E-03,+3.1684044729918E+00,+10.5604613E-06
-166.5400E-09,+1.0150879614521E+00,+914.1708388925E-03,+906.4572982024E-03,+3.1885049752891E+00,-15.6998893817E-03
-165.7600E-09,+1.0120728861075E+00,+909.1457133181E-03,+909.4723735470E-03,+3.1885049752891E+00,-8.0057972791E-03
-164.9800E-09,+1.0221231372561E+00,+914.1708388925E-03,+912.9899614491E-03,+3.1885049752891E+00,-9.3351430351E-03
-164.2000E-09,+1.0271482628305E+00,+914.1708388925E-03,+900.4271475133E-03,+3.1885049752891E+00,-21.8632197048E-03
-163.4200E-09,+1.0186055493541E+00,+906.1306379735E-03,+902.9397103004E-03,+3.1759421613533E+00,-11.4701528855E-03
-162.6400E-09,+1.0140829363372E+00,+906.1306379735E-03,+913.9949865639E-03,+3.1483039706945E+00,+10.5604613E-06
-161.8600E-09,+1.0105653484352E+00,+898.0904370546E-03,+905.9547856450E-03,+3.1885049752891E+00,+10.5604613E-06
-161.0800E-09,+1.0075502730906E+00,+905.6281254161E-03,+905.9547856450E-03,+3.1483039706945E+00,-7.7640980508E-03
-160.3000E-09,+1.0115703735501E+00,+906.1306379735E-03,+913.9949865639E-03,+3.2060929147992E+00,+10.5604613E-06
-159.5200E-09,+1.0155904740095E+00,+914.1708388925E-03,+905.9547856450E-03,+3.1483039706945E+00,-16.0221550195E-03
-158.7400E-09,+1.0155904740095E+00,+914.1708388925E-03,+905.9547856450E-03,+3.1483039706945E+00,-16.0221550195E-03
-157.9600E-09,+1.0135804237798E+00,+914.1708388925E-03,+905.9547856450E-03,+3.1885049752891E+00,-16.0221550195E-03
-157.1800E-09,+1.0135804237798E+00,+907.6381756458E-03,+899.9246349558E-03,+3.1885049752891E+00,-16.0221550195E-03
-156.4000E-09,+1.0075502730906E+00,+906.1306379735E-03,+905.9547856450E-03,+3.1885049752891E+00,-8.0057972791E-03
-155.6200E-09,+1.0216206246987E+00,+906.1306379735E-03,+898.9196098410E-03,+3.1885049752891E+00,-15.1359245156E-03
-154.8400E-09,+1.0191080619115E+00,+906.1306379735E-03,+909.9748861045E-03,+3.1483039706945E+00,-4.4608752632E-03
-154.0600E-09,+1.0155904740095E+00,+906.1306379735E-03,+913.9949865639E-03,+3.1859924125020E+00,-110.2891529E-06
-153.2800E-09,+1.0236306749284E+00,+909.1457133181E-03,+902.9397103004E-03,+3.1483039706945E+00,-15.0150749014E-03
-152.5000E-09,+1.0095603233203E+00,+900.1004872844E-03,+905.9547856450E-03,+3.1483039706945E+00,-2.0035997750E-03
-151.7200E-09,+1.0181030367967E+00,+914.1708388925E-03,+905.9547856450E-03,+3.1734295985661E+00,-16.0221550195E-03
-150.9400E-09,+1.0075502730906E+00,+906.1306379735E-03,+912.4874488916E-03,+3.1885049752891E+00,-1.9633165703E-03
-150.1600E-09,+1.0010176098440E+00,+912.1607886627E-03,+912.4874488916E-03,+3.2186557287350E+00,-8.0057972791E-03
-149.3800E-09,+1.0075502730906E+00,+914.1708388925E-03,+913.9949865639E-03,+3.1483039706945E+00,-8.0057972791E-03
-148.6000E-09,+1.0145854488947E+00,+914.1708388925E-03,+906.9598107599E-03,+3.1834798497148E+00,-15.4581901534E-03
-147.8200E-09,+1.0155904740095E+00,+906.1306379735E-03,+902.4371977430E-03,+3.2060929147992E+00,-11.9132681375E-03
-147.0400E-09,+1.0155904740095E+00,+906.1306379735E-03,+898.9196098410E-03,+3.1885049752891E+00,-15.3373405392E-03
-146.2600E-09,+1.0281532879453E+00,+906.1306379735E-03,+909.4723735470E-03,+3.1633793474175E+00,-4.8637073105E-03
-145.4800E-09,+1.0155904740095E+00,+906.1306379735E-03,+907.4623233173E-03,+3.1885049752891E+00,-6.7167347279E-03
-144.7000E-09,+1.0211181121413E+00,+900.1004872844E-03,+908.4673484322E-03,+3.1885049752891E+00,+10.5604613E-06
-143.9200E-09,+1.0211181121413E+00,+906.1306379735E-03,+900.4271475133E-03,+3.1759421613533E+00,-13.7662955549E-03
-143.1400E-09,+1.0221231372561E+00,+899.0954621695E-03,+912.9899614491E-03,+3.1483039706945E+00,+5.5293595087E-03
-142.3600E-09,+1.0186055493541E+00,+901.1055123992E-03,+897.9145847261E-03,+3.2111180403736E+00,-11.2687368619E-03
-141.5800E-09,+1.0236306749284E+00,+906.1306379735E-03,+921.5326749254E-03,+3.1885049752891E+00,+7.1809709025E-03
-140.8000E-09,+1.0110678609926E+00,+906.1306379735E-03,+905.9547856450E-03,+3.1684044729918E+00,-8.0057972791E-03
-140.0200E-09,+1.0080527856480E+00,+906.1306379735E-03,+913.4924740065E-03,+3.1508165334817E+00,-674.2540190E-06
-139.2400E-09,+1.0155904740095E+00,+900.6029998418E-03,+905.9547856450E-03,+3.1885049752891E+00,-2.8495470742E-03
