x-axis,1,2,3,4,F1
second,Volt,Volt,Volt,Volt,Volt
-172.0000E-09,+605.5402271450E-03,+559.3969733454E-03,+568.2663470507E-03,+3.2186557287350E+00,+977.3573747E-06
-171.2200E-09,+605.5402271450E-03,+552.3617975414E-03,+563.2412214763E-03,+3.1483039706945E+00,+2.5081191543E-03
-170.4400E-09,+613.5804280639E-03,+552.3617975414E-03,+560.2261461318E-03,+3.1483039706945E+00,+10.5604613E-06
-169.6600E-09,+607.0477648173E-03,+552.3617975414E-03,+560.2261461318E-03,+3.1784547241405E+00,+10.5604613E-06
-168.8800E-09,+602.5251518004E-03,+546.8341594096E-03,+563.2412214763E-03,+3.1206657800358E+00,+8.0269182017E-03
-168.1000E-09,+590.4648504220E-03,+552.3617975414E-03,+561.2311712466E-03,+3.1106155288871E+00,+574.5253275E-06
-167.3200E-09,+577.9020364862E-03,+548.3416970819E-03,+548.6683573108E-03,+3.1282034683973E+00,-8.0057972791E-03
-166.5400E-09,+573.3794234693E-03,+552.3617975414E-03,+552.1859452128E-03,+3.1081029661000E+00,-8.0057972791E-03
-165.7600E-09,+568.8568104524E-03,+556.8844105583E-03,+552.1859452128E-03,+3.1483039706945E+00,-12.8800650509E-03
-164.9800E-09,+581.4196243882E-03,+561.4070235752E-03,+559.2211210169E-03,+3.1206657800358E+00,-10.6644887910E-03
-164.2000E-09,+581.4196243882E-03,+568.4421993792E-03,+546.6583070811E-03,+3.1583542218432E+00,-29.8795774452E-03
-163.4200E-09,+591.9723880943E-03,+562.4120486900E-03,+554.6985080000E-03,+3.1181532172486E+00,-16.0221550195E-03
-162.6400E-09,+597.5000262260E-03,+561.4070235752E-03,+560.2261461318E-03,+3.1483039706945E+00,-9.2545766256E-03
-161.8600E-09,+600.5151015706E-03,+553.8693352137E-03,+552.1859452128E-03,+3.1483039706945E+00,-9.5365590587E-03
-161.0800E-09,+605.5402271450E-03,+551.8592849839E-03,+560.2261461318E-03,+3.1483039706945E+00,+10.5604613E-06
-160.3000E-09,+609.0578150470E-03,+547.8391845245E-03,+564.2462465912E-03,+3.1483039706945E+00,+8.0269182017E-03
-159.5200E-09,+604.5352020301E-03,+552.3617975414E-03,+560.2261461318E-03,+3.1106155288871E+00,+10.5604613E-06
-158.7400E-09,+592.4749006517E-03,+546.8341594096E-03,+560.2261461318E-03,+3.1206657800358E+00,+5.1668106662E-03
-157.9600E-09,+597.5000262260E-03,+552.3617975414E-03,+562.2361963615E-03,+3.1081029661000E+00,+1.6218886503E-03
-157.1800E-09,+591.4698755369E-03,+552.3617975414E-03,+562.2361963615E-03,+3.1382537195459E+00,+1.8635878787E-03
-156.4000E-09,+589.4598253071E-03,+544.3215966225E-03,+552.1859452128E-03,+3.1483039706945E+00,+10.5604613E-06
-155.6200E-09,+582.4246495031E-03,+551.3567724265E-03,+552.1859452128E-03,+3.1106155288871E+00,-7.1195667751E-03
-154.8400E-09,+581.4196243882E-03,+560.9045110177E-03,+543.6432317365E-03,+3.1081029661000E+00,-25.8109737679E-03
-154.0600E-09,+589.4598253071E-03,+567.9396868218E-03,+552.1859452128E-03,+3.1483039706945E+00,-24.0787959647E-03
-153.2800E-09,+586.4447499625E-03,+555.3768728860E-03,+545.6532819662E-03,+3.1231783428229E+00,-18.4794305078E-03
-152.5000E-09,+588.4548001923E-03,+560.4019984603E-03,+559.2211210169E-03,+3.1407662823331E+00,-9.0128773973E-03
-151.7200E-09,+592.4749006517E-03,+560.4019984603E-03,+557.7135833446E-03,+3.1332285939716E+00,-10.5436391768E-03
-150.9400E-09,+597.5000262260E-03,+552.3617975414E-03,+558.7186084595E-03,+3.1483039706945E+00,-1.9633165703E-03
-150.1600E-09,+610.0628401618E-03,+552.3617975414E-03,+558.7186084595E-03,+3.1483039706945E+00,-1.5604845230E-03
-149.3800E-09,+610.5653527193E-03,+562.9145612475E-03,+555.2010205574E-03,+3.1734295985661E+00,-16.0221550195E-03
-148.6000E-09,+590.9673629794E-03,+560.9045110177E-03,+560.2261461318E-03,+3.1483039706945E+00,-8.6100453500E-03
-147.8200E-09,+593.4799257666E-03,+548.3416970819E-03,+564.7487591486E-03,+3.1483039706945E+00,+8.0269182017E-03
-147.0400E-09,+597.5000262260E-03,+552.3617975414E-03,+560.2261461318E-03,+3.1081029661000E+00,+10.5604613E-06
-146.2600E-09,+589.4598253071E-03,+556.8844105583E-03,+560.2261461318E-03,+3.1231783428229E+00,-4.8637073105E-03
-145.4800E-09,+596.4950011112E-03,+550.8542598691E-03,+553.6934828851E-03,+3.1081029661000E+00,-5.3873889719E-03
-144.7000E-09,+589.4598253071E-03,+555.8793854434E-03,+554.6985080000E-03,+3.1357411567587E+00,-9.4157094445E-03
-143.9200E-09,+589.4598253071E-03,+554.3718477711E-03,+546.6583070811E-03,+3.1483039706945E+00,-16.0221550195E-03
-143.1400E-09,+582.9271620605E-03,+560.4019984603E-03,+559.2211210169E-03,+3.1131280916743E+00,-9.2545766256E-03
