x-axis,1,2,3,4,F1
second,Volt,Volt,Volt,Volt,Volt
-172.0000E-09,+904.0326862596E-03,+796.2311357260E-03,+808.6306415498E-03,+3.1834798497148E+00,+16.0319628649E-03
-171.2200E-09,+905.5402239319E-03,+796.2311357260E-03,+808.6306415498E-03,+3.1734295985661E+00,+16.0319628649E-03
-170.4400E-09,+912.5753997359E-03,+790.2009850368E-03,+808.6306415498E-03,+3.1784547241405E+00,+22.0744435737E-03
-169.6600E-09,+912.5753997359E-03,+802.7637989726E-03,+802.0979783032E-03,+3.1784547241405E+00,+3.1010541479E-03
-168.8800E-09,+919.1080629826E-03,+799.2462110706E-03,+803.1030034181E-03,+3.1734295985661E+00,+8.0156051245E-03
-168.1000E-09,+926.1432387866E-03,+797.2361608408E-03,+815.6658173539E-03,+3.1834798497148E+00,+22.8398244635E-03
-167.3200E-09,+915.0879625231E-03,+800.7537487429E-03,+804.1080285329E-03,+3.1658919102047E+00,+7.7739058961E-03
-166.5400E-09,+902.5251485873E-03,+796.2311357260E-03,+808.6306415498E-03,+3.1483039706945E+00,+16.0319628649E-03
-165.7600E-09,+899.5100732427E-03,+791.7085227091E-03,+818.1783801410E-03,+3.1960426636506E+00,+30.5741997709E-03
-164.9800E-09,+895.9924853407E-03,+789.6984724794E-03,+801.5954657458E-03,+3.1885049752891E+00,+16.0319628649E-03
-164.2000E-09,+908.5552992765E-03,+790.7034975942E-03,+808.6306415498E-03,+3.1885049752891E+00,+21.8327443454E-03
-163.4200E-09,+903.0276611447E-03,+796.2311357260E-03,+802.6004908606E-03,+3.1885049752891E+00,+10.2714645891E-03
-162.6400E-09,+909.5603243914E-03,+796.2311357260E-03,+808.6306415498E-03,+3.1533290962689E+00,+16.0319628649E-03
-161.8600E-09,+898.0025355704E-03,+796.2311357260E-03,+805.1130536478E-03,+3.1885049752891E+00,+12.7690232821E-03
-161.0800E-09,+903.0276611447E-03,+804.2713366449E-03,+815.6658173539E-03,+3.1885049752891E+00,+15.7499804318E-03
-160.3000E-09,+907.0477616042E-03,+792.2110352665E-03,+812.6507420093E-03,+3.1684044729918E+00,+24.4108694478E-03
-159.5200E-09,+919.6105755400E-03,+789.1959599219E-03,+809.6356666647E-03,+3.1885049752891E+00,+24.6928518809E-03
-158.7400E-09,+932.1733894758E-03,+796.2311357260E-03,+814.1582796816E-03,+3.1608667846303E+00,+21.7118947312E-03
-157.9600E-09,+933.1784145907E-03,+796.2311357260E-03,+816.6708424687E-03,+3.1483039706945E+00,+24.0483206053E-03
-157.1800E-09,+914.5854499657E-03,+796.2311357260E-03,+810.1381792221E-03,+3.1784547241405E+00,+17.8849902823E-03
-156.4000E-09,+911.0678620636E-03,+799.2462110706E-03,+808.6306415498E-03,+3.1885049752891E+00,+13.2121385341E-03
