x-axis,1,2,3,4,F1
second,Volt,Volt,Volt,Volt,Volt
-172.0000E-09,+813.5804259218E-03,+683.6683228612E-03,+695.0628035702E-03,+3.1483039706945E+00,+15.0248827467E-03
-171.2200E-09,+806.5452501178E-03,+689.1959609929E-03,+693.0527533405E-03,+3.1206657800358E+00,+8.0156051245E-03
-170.4400E-09,+804.5351998881E-03,+682.1607851889E-03,+696.0678286850E-03,+3.1382537195459E+00,+17.9655566917E-03
-169.6600E-09,+798.5050491989E-03,+682.1607851889E-03,+696.0678286850E-03,+3.1382537195459E+00,+17.5627246444E-03
-168.8800E-09,+790.4648482800E-03,+686.1808856484E-03,+696.0678286850E-03,+3.1483039706945E+00,+13.8566698097E-03
-168.1000E-09,+790.4648482800E-03,+675.6281219423E-03,+696.0678286850E-03,+3.1483039706945E+00,+24.0483206053E-03
-167.3200E-09,+793.9824361820E-03,+679.6482224017E-03,+696.0678286850E-03,+3.1256909056101E+00,+20.1408497469E-03
-166.5400E-09,+790.4648482800E-03,+683.6683228612E-03,+695.0628035702E-03,+3.1081029661000E+00,+15.3068651798E-03
-165.7600E-09,+803.0276622158E-03,+683.6683228612E-03,+684.5100398641E-03,+3.1231783428229E+00,+4.8332319511E-03
-164.9800E-09,+806.5452501178E-03,+682.6632977463E-03,+702.6004919317E-03,+3.1081029661000E+00,+24.0483206053E-03
-164.2000E-09,+812.0728882495E-03,+675.6281219423E-03,+678.4798891749E-03,+3.1081029661000E+00,+6.6056929591E-03
-163.4200E-09,+804.0326873306E-03,+683.6683228612E-03,+698.0778789148E-03,+3.1081029661000E+00,+18.2878223295E-03
-162.6400E-09,+818.6055514961E-03,+670.1004838105E-03,+690.0376779959E-03,+3.1407662823331E+00,+24.0483206053E-03
-161.8600E-09,+811.0678631347E-03,+683.6683228612E-03,+696.0678286850E-03,+3.1081029661000E+00,+16.0319628649E-03
-161.0800E-09,+798.5050491989E-03,+683.6683228612E-03,+696.0678286850E-03,+3.1081029661000E+00,+16.0319628649E-03
-160.3000E-09,+798.5050491989E-03,+679.6482224017E-03,+692.0477282256E-03,+3.1457914079074E+00,+16.3945117074E-03
-159.5200E-09,+790.4648482800E-03,+669.0954586957E-03,+688.0276277661E-03,+3.1483039706945E+00,+22.6786916446E-03
-158.7400E-09,+790.4648482800E-03,+678.6431972869E-03,+688.0276277661E-03,+3.1206657800358E+00,+13.1718553293E-03
-157.9600E-09,+796.4949989691E-03,+675.6281219423E-03,+686.0175775364E-03,+3.0980527149513E+00,+14.3803514711E-03
-157.1800E-09,+783.9321850333E-03,+669.5979712531E-03,+692.0477282256E-03,+3.0980527149513E+00,+26.3847464794E-03
-156.4000E-09,+790.4648482800E-03,+675.6281219423E-03,+685.0125524215E-03,+3.0804647754412E+00,+13.4135545577E-03
-155.6200E-09,+790.4648482800E-03,+675.6281219423E-03,+679.9874268472E-03,+3.1081029661000E+00,+8.0156051245E-03
-154.8400E-09,+793.9824361820E-03,+680.1507349592E-03,+683.5050147492E-03,+3.1081029661000E+00,+7.1293746205E-03
-154.0600E-09,+806.5452501178E-03,+675.6281219423E-03,+703.6055170465E-03,+3.1483039706945E+00,+31.9841119363E-03
-153.2800E-09,+806.5452501178E-03,+675.6281219423E-03,+692.5502407830E-03,+3.1231783428229E+00,+20.5436817942E-03
-152.5000E-09,+799.5100743137E-03,+682.6632977463E-03,+689.0326528810E-03,+3.1483039706945E+00,+9.9894821560E-03
-151.7200E-09,+811.5703756921E-03,+681.1557600740E-03,+701.0929542594E-03,+3.1483039706945E+00,+24.0483206053E-03
-150.9400E-09,+800.0125868712E-03,+682.1607851889E-03,+694.0577784553E-03,+3.1382537195459E+00,+16.0319628649E-03
-150.1600E-09,+806.5452501178E-03,+675.6281219423E-03,+694.0577784553E-03,+3.1081029661000E+00,+22.4772756210E-03
-149.3800E-09,+800.5150994286E-03,+683.6683228612E-03,+696.0678286850E-03,+3.1081029661000E+00,+16.0319628649E-03
-148.6000E-09,+790.4648482800E-03,+676.6331470571E-03,+696.0678286850E-03,+3.1081029661000E+00,+23.4440725344E-03
-147.8200E-09,+794.4849487394E-03,+671.6080214828E-03,+692.0477282256E-03,+3.1256909056101E+00,+24.2497366289E-03
-147.0400E-09,+790.4648482800E-03,+675.6281219423E-03,+688.0276277661E-03,+3.1081029661000E+00,+16.0319628649E-03
-146.2600E-09,+790.4648482800E-03,+675.6281219423E-03,+692.5502407830E-03,+3.1307160311844E+00,+20.8659474320E-03
-145.4800E-09,+790.4648482800E-03,+677.1356596146E-03,+689.0326528810E-03,+3.0729270870797E+00,+16.0319628649E-03
-144.7000E-09,+802.0226371009E-03,+678.1406847294E-03,+690.0376779959E-03,+3.1081029661000E+00,+16.0319628649E-03
-143.9200E-09,+804.0326873306E-03,+683.6683228612E-03,+690.0376779959E-03,+3.1081029661000E+00,+10.2714645891E-03
-143.1400E-09,+805.0377124455E-03,+677.1356596146E-03,+696.0678286850E-03,+3.1081029661000E+00,+22.7995412588E-03
-142.3600E-09,+811.0678631347E-03,+683.6683228612E-03,+692.5502407830E-03,+3.1483039706945E+00,+12.7690232821E-03
-141.5800E-09,+806.5452501178E-03,+668.5929461382E-03,+688.0276277661E-03,+3.1483039706945E+00,+23.4843557391E-03
-140.8000E-09,+802.5251496583E-03,+675.6281219423E-03,+696.0678286850E-03,+3.1282034683973E+00,+24.0483206053E-03
-140.0200E-09,+790.9673608374E-03,+683.6683228612E-03,+688.5301403236E-03,+3.1483039706945E+00,+8.6601364001E-03
-139.2400E-09,+798.5050491989E-03,+683.6683228612E-03,+696.0678286850E-03,+3.1206657800358E+00,+16.0319628649E-03
-138.4600E-09,+798.5050491989E-03,+683.6683228612E-03,+689.5351654384E-03,+3.1156406544615E+00,+9.6269333135E-03
-137.6800E-09,+798.5050491989E-03,+683.6683228612E-03,+696.0678286850E-03,+3.1156406544615E+00,+16.0319628649E-03
-136.9000E-09,+792.9774110671E-03,+678.6431972869E-03,+701.0929542594E-03,+3.1081029661000E+00,+26.6264457077E-03
-136.1200E-09,+789.4598231651E-03,+667.5879210234E-03,+696.0678286850E-03,+3.1081029661000E+00,+32.0646783457E-03
-135.3400E-09,+798.5050491989E-03,+683.1658103038E-03,+688.5301403236E-03,+3.1081029661000E+00,+9.7477829277E-03
-134.5600E-09,+798.5050491989E-03,+676.1306344997E-03,+696.0678286850E-03,+3.1081029661000E+00,+24.0080374006E-03
-133.7800E-09,+809.5603254624E-03,+679.1457098443E-03,+686.5200900938E-03,+3.1081029661000E+00,+11.4799607309E-03
-133.0000E-09,+798.5050491989E-03,+677.1356596146E-03,+689.0326528810E-03,+3.1131280916743E+00,+16.0319628649E-03
-132.2200E-09,+803.5301747732E-03,+683.6683228612E-03,+701.0929542594E-03,+3.1483039706945E+00,+21.5104787076E-03
-131.4400E-09,+800.0125868712E-03,+677.6381721720E-03,+696.0678286850E-03,+3.1382537195459E+00,+22.0744435737E-03
-130.6600E-09,+800.0125868712E-03,+683.6683228612E-03,+696.0678286850E-03,+3.1081029661000E+00,+16.0319628649E-03
-129.8800E-09,+801.0176119860E-03,+683.6683228612E-03,+701.0929542594E-03,+3.1206657800358E+00,+21.1076466603E-03
-129.1000E-09,+799.0075617563E-03,+691.2060112227E-03,+696.0678286850E-03,+3.1106155288871E+00,+8.5795699906E-03
-128.3200E-09,+793.9824361820E-03,+675.6281219423E-03,+688.0276277661E-03,+3.1483039706945E+00,+16.0319628649E-03
-127.5400E-09,+798.5050491989E-03,+675.6281219423E-03,+695.5653161276E-03,+3.1457914079074E+00,+23.6857717628E-03
-126.7600E-09,+803.0276622158E-03,+675.6281219423E-03,+692.5502407830E-03,+3.1081029661000E+00,+20.8659474320E-03
-125.9800E-09,+803.5301747732E-03,+675.6281219423E-03,+688.0276277661E-03,+3.1081029661000E+00,+16.0319628649E-03
-125.2000E-09,+790.4648482800E-03,+675.6281219423E-03,+693.5552658979E-03,+3.1081029661000E+00,+21.8327443454E-03
-124.4200E-09,+800.5150994286E-03,+672.6130465977E-03,+691.0427031107E-03,+3.1181532172486E+00,+22.9203908730E-03
-123.6400E-09,+792.4748985097E-03,+683.6683228612E-03,+686.5200900938E-03,+3.1131280916743E+00,+6.7668257780E-03
-122.8600E-09,+804.5351998881E-03,+675.6281219423E-03,+692.5502407830E-03,+3.1081029661000E+00,+20.7853810225E-03
-122.0800E-09,+799.0075617563E-03,+675.6281219423E-03,+695.5653161276E-03,+3.1081029661000E+00,+23.7663381722E-03
-121.3000E-09,+798.5050491989E-03,+667.5879210234E-03,+684.0075273067E-03,+3.2060929147992E+00,+20.2214161563E-03
-120.5200E-09,+799.0075617563E-03,+670.6029963680E-03,+686.5200900938E-03,+3.1483039706945E+00,+19.9394337233E-03
-119.7400E-09,+801.0176119860E-03,+689.6984735504E-03,+681.9974770769E-03,+3.1483039706945E+00,-3.3845418129E-03
-118.9600E-09,+800.0125868712E-03,+677.6381721720E-03,+712.1482305229E-03,+3.1483039706945E+00,+38.4294246924E-03
-118.1800E-09,+812.5754008070E-03,+677.6381721720E-03,+680.9924519621E-03,+3.1784547241405E+00,+7.5322066677E-03
