x-axis,1,2,3,4,F1
second,Volt,Volt,Volt,Volt,Volt
-172.0000E-09,+702.0226381719E-03,+682.6632977463E-03,+681.9974770769E-03,+3.1834798497148E+00,+2.9802045337E-03
-171.2200E-09,+702.0226381719E-03,+670.6029963680E-03,+685.0125524215E-03,+3.1734295985661E+00,+18.5295215579E-03
-170.4400E-09,+702.0226381719E-03,+667.5879210234E-03,+689.5351654384E-03,+3.1885049752891E+00,+25.9819144321E-03
-169.6600E-09,+702.0226381719E-03,+667.5879210234E-03,+696.0678286850E-03,+3.1558416590560E+00,+32.0646783457E-03
-168.8800E-09,+704.0326884016E-03,+670.6029963680E-03,+693.0527533405E-03,+3.1483039706945E+00,+26.1833304558E-03
-168.1000E-09,+693.9824372530E-03,+683.1658103038E-03,+688.0276277661E-03,+3.1834798497148E+00,+8.5795699906E-03
-167.3200E-09,+693.9824372530E-03,+680.1507349592E-03,+683.5050147492E-03,+3.1658919102047E+00,+7.7739058961E-03
-166.5400E-09,+701.5201256145E-03,+668.0904335808E-03,+695.5653161276E-03,+3.1885049752891E+00,+31.3395806606E-03
-165.7600E-09,+693.9824372530E-03,+675.6281219423E-03,+692.5502407830E-03,+3.1633793474175E+00,+20.8659474320E-03
-164.9800E-09,+694.9874623679E-03,+661.0552577768E-03,+693.0527533405E-03,+3.1533290962689E+00,+36.0929988183E-03
-164.2000E-09,+702.0226381719E-03,+673.6180717126E-03,+691.5452156682E-03,+3.1885049752891E+00,+21.8327443454E-03
-163.4200E-09,+702.0226381719E-03,+670.1004838105E-03,+699.0829040296E-03,+3.1583542218432E+00,+33.1926080780E-03
-162.6400E-09,+702.0226381719E-03,+675.6281219423E-03,+688.0276277661E-03,+3.2211682915222E+00,+16.0319628649E-03
-161.8600E-09,+698.5050502699E-03,+672.6130465977E-03,+688.0276277661E-03,+3.1885049752891E+00,+19.2546192429E-03
-161.0800E-09,+709.0578139760E-03,+667.5879210234E-03,+695.5653161276E-03,+3.1885049752891E+00,+31.7826959126E-03
-160.3000E-09,+710.0628390908E-03,+667.5879210234E-03,+692.0477282256E-03,+3.1885049752891E+00,+28.2377738968E-03
-159.5200E-09,+701.0176130570E-03,+668.5929461382E-03,+688.0276277661E-03,+3.1508165334817E+00,+23.3635061250E-03
-158.7400E-09,+699.0075628273E-03,+675.6281219423E-03,+688.0276277661E-03,+3.1885049752891E+00,+16.0319628649E-03
-157.9600E-09,+700.0125879422E-03,+677.6381721720E-03,+689.5351654384E-03,+3.1382537195459E+00,+16.0319628649E-03
-157.1800E-09,+693.9824372530E-03,+677.6381721720E-03,+689.5351654384E-03,+3.1382537195459E+00,+16.0319628649E-03
-156.4000E-09,+693.9824372530E-03,+673.1155591551E-03,+682.4999896344E-03,+3.1885049752891E+00,+13.2121385341E-03
-155.6200E-09,+693.9824372530E-03,+667.5879210234E-03,+688.0276277661E-03,+3.1885049752891E+00,+24.0483206053E-03
