x-axis,1,2,3,4,F1
second,Volt,Volt,Volt,Volt,Volt
-172.0000E-09,+1.2005150951445E+00,+689.2462209798E-03,+672.0477677882E-03,+3.1533290962689E+00,-23.1023223878E-03
-171.2200E-09,+1.2005150951445E+00,+682.2110451758E-03,+677.5754059199E-03,+3.1608667846303E+00,-10.5742457181E-03
-170.4400E-09,+1.1924748942256E+00,+669.6482312400E-03,+668.0276673287E-03,+3.1483039706945E+00,-8.0364038204E-03
-169.6600E-09,+1.1985050449148E+00,+688.2411958650E-03,+680.0879687071E-03,+3.1483039706945E+00,-14.5219997812E-03
-168.8800E-09,+1.1949874570128E+00,+676.6834070440E-03,+672.0477677882E-03,+3.1734295985661E+00,-10.9770777653E-03
-168.1000E-09,+1.1929774067830E+00,+689.2462209798E-03,+679.5854561497E-03,+3.1834798497148E+00,-16.0527615608E-03
-167.3200E-09,+1.2045351956040E+00,+682.2110451758E-03,+676.0678682476E-03,+3.1483039706945E+00,-12.1855739071E-03
-166.5400E-09,+1.1929774067830E+00,+682.2110451758E-03,+680.0879687071E-03,+3.1483039706945E+00,-8.3989526629E-03
-165.7600E-09,+1.2130779090803E+00,+680.2009949461E-03,+670.5402301159E-03,+3.1885049752891E+00,-16.0527615608E-03
-164.9800E-09,+1.2015201202594E+00,+674.1708442569E-03,+687.1231445111E-03,+3.1483039706945E+00,+6.6669659045E-03
-164.2000E-09,+1.2085552960634E+00,+674.1708442569E-03,+674.5603305753E-03,+3.1483039706945E+00,-5.8611107652E-03
-163.4200E-09,+1.2005150951445E+00,+682.2110451758E-03,+688.1281696260E-03,+3.1357411567587E+00,-20.0460800E-06
-162.6400E-09,+1.2070477583911E+00,+675.1758693717E-03,+681.5955063794E-03,+3.1407662823331E+00,-20.0460800E-06
-161.8600E-09,+1.2100628337357E+00,+685.2261205204E-03,+677.0728933625E-03,+3.1709170357790E+00,-14.5622829859E-03
-161.0800E-09,+1.2005150951445E+00,+682.2110451758E-03,+680.0879687071E-03,+3.1483039706945E+00,-8.6003686865E-03
-160.3000E-09,+1.2040326830465E+00,+682.2110451758E-03,+680.0879687071E-03,+3.1483039706945E+00,-8.0364038204E-03
-159.5200E-09,+1.2005150951445E+00,+674.6733568143E-03,+680.0879687071E-03,+3.1106155288871E+00,-704.8605603E-06
-158.7400E-09,+1.1949874570128E+00,+676.6834070440E-03,+680.0879687071E-03,+3.1483039706945E+00,-2.8801536155E-03
-157.9600E-09,+1.2005150951445E+00,+682.2110451758E-03,+672.0477677882E-03,+3.1156406544615E+00,-16.0527615608E-03
-157.1800E-09,+1.1939824318979E+00,+682.2110451758E-03,+678.5804310348E-03,+3.1156406544615E+00,-9.9297144425E-03
-156.4000E-09,+1.1949874570128E+00,+679.1959698312E-03,+672.0477677882E-03,+3.1608667846303E+00,-13.4746364583E-03
-155.6200E-09,+1.2005150951445E+00,+681.2060200609E-03,+672.0477677882E-03,+3.1508165334817E+00,-15.1665310568E-03
-154.8400E-09,+1.1959924821276E+00,+682.2110451758E-03,+679.5854561497E-03,+3.1483039706945E+00,-8.9226343243E-03
-154.0600E-09,+1.2085552960634E+00,+689.7487335373E-03,+696.1683705449E-03,+3.1885049752891E+00,-100.6124894E-06
-153.2800E-09,+1.2085552960634E+00,+677.1859196015E-03,+681.5955063794E-03,+3.1885049752891E+00,-2.4773215682E-03
-152.5000E-09,+1.2005150951445E+00,+691.2562712096E-03,+687.1231445111E-03,+3.1809672869276E+00,-10.0505640567E-03
-151.7200E-09,+1.2005150951445E+00,+687.2361707501E-03,+685.6156068388E-03,+3.1483039706945E+00,-7.6335717731E-03
-150.9400E-09,+1.2085552960634E+00,+688.2411958650E-03,+680.0879687071E-03,+3.1483039706945E+00,-14.1191677340E-03
-150.1600E-09,+1.2020226328168E+00,+688.2411958650E-03,+674.0578180179E-03,+3.1784547241405E+00,-20.9673125373E-03
-149.3800E-09,+1.2085552960634E+00,+679.1959698312E-03,+683.1030440517E-03,+3.1483039706945E+00,-2.1953391351E-03
-148.6000E-09,+1.2085552960634E+00,+681.2060200609E-03,+688.1281696260E-03,+3.1483039706945E+00,+543.9187862E-06
-147.8200E-09,+1.2085552960634E+00,+674.1708442569E-03,+672.0477677882E-03,+3.1483039706945E+00,-8.0364038204E-03
-147.0400E-09,+1.1924748942256E+00,+681.7085326184E-03,+680.0879687071E-03,+3.1081029661000E+00,-8.0364038204E-03
-146.2600E-09,+1.1924748942256E+00,+683.7185828481E-03,+677.0728933625E-03,+3.1307160311844E+00,-12.9106715922E-03
-145.4800E-09,+1.1924748942256E+00,+690.2512460947E-03,+681.5955063794E-03,+3.1131280916743E+00,-14.7636990096E-03
