x-axis,1,2,3,4,F1
second,Volt,Volt,Volt,Volt,Volt
-172.0000E-09,+1.1995100700297E+00,+683.6683228612E-03,+696.0678286850E-03,+3.1483039706945E+00,+16.0319628649E-03
-171.2200E-09,+1.1975000197999E+00,+683.6683228612E-03,+696.0678286850E-03,+3.1734295985661E+00,+16.0319628649E-03
-170.4400E-09,+1.1939824318979E+00,+683.6683228612E-03,+683.5050147492E-03,+3.1885049752891E+00,+3.9067182424E-03
-169.6600E-09,+1.1939824318979E+00,+683.6683228612E-03,+696.0678286850E-03,+3.1885049752891E+00,+16.0319628649E-03
-168.8800E-09,+1.1949874570128E+00,+683.6683228612E-03,+693.0527533405E-03,+3.1885049752891E+00,+13.0912889199E-03
-168.1000E-09,+1.1929774067830E+00,+676.6331470571E-03,+688.0276277661E-03,+3.1508165334817E+00,+15.4277147940E-03
-167.3200E-09,+1.1959924821276E+00,+675.6281219423E-03,+691.5452156682E-03,+3.2060929147992E+00,+19.8991505185E-03
-166.5400E-09,+1.2075502709486E+00,+676.1306344997E-03,+688.0276277661E-03,+3.1508165334817E+00,+15.6694140223E-03
-165.7600E-09,+1.1924748942256E+00,+683.6683228612E-03,+692.5502407830E-03,+3.1784547241405E+00,+12.8495896915E-03
-164.9800E-09,+1.1934799193405E+00,+675.6281219423E-03,+685.0125524215E-03,+3.1533290962689E+00,+13.3732713530E-03
-164.2000E-09,+1.2005150951445E+00,+687.6884233207E-03,+689.0326528810E-03,+3.1885049752891E+00,+5.8000288645E-03
-163.4200E-09,+1.1944849444553E+00,+683.6683228612E-03,+696.0678286850E-03,+3.1483039706945E+00,+16.0319628649E-03
-162.6400E-09,+1.2070477583911E+00,+677.1356596146E-03,+689.0326528810E-03,+3.1809672869276E+00,+16.0319628649E-03
-161.8600E-09,+1.2050377081614E+00,+679.1457098443E-03,+692.5502407830E-03,+3.1709170357790E+00,+17.5224414397E-03
-161.0800E-09,+1.2005150951445E+00,+676.1306344997E-03,+688.0276277661E-03,+3.1859924125020E+00,+15.7499804318E-03
-160.3000E-09,+1.2005150951445E+00,+680.1507349592E-03,+699.5854165871E-03,+3.1885049752891E+00,+23.6454885580E-03
-159.5200E-09,+1.2005150951445E+00,+675.1256093849E-03,+695.0628035702E-03,+3.1885049752891E+00,+24.0483206053E-03
-158.7400E-09,+1.2005150951445E+00,+673.1155591551E-03,+682.4999896344E-03,+3.1885049752891E+00,+13.6955369908E-03
-157.9600E-09,+1.1924748942256E+00,+667.5879210234E-03,+696.0678286850E-03,+3.1483039706945E+00,+32.0646783457E-03
-157.1800E-09,+1.1924748942256E+00,+667.5879210234E-03,+683.5050147492E-03,+3.1784547241405E+00,+19.7783009044E-03
-156.4000E-09,+1.1869472560938E+00,+667.5879210234E-03,+682.4999896344E-03,+3.2010677892249E+00,+18.6100879673E-03
-155.6200E-09,+1.1924748942256E+00,+675.1256093849E-03,+680.4899394047E-03,+3.1483039706945E+00,+9.8283493371E-03
-154.8400E-09,+1.1924748942256E+00,+667.5879210234E-03,+696.0678286850E-03,+3.1885049752891E+00,+32.0646783457E-03
-154.0600E-09,+1.2005150951445E+00,+676.1306344997E-03,+679.9874268472E-03,+3.1885049752891E+00,+7.9753219197E-03
-153.2800E-09,+1.2035301704891E+00,+679.1457098443E-03,+684.5100398641E-03,+3.1885049752891E+00,+9.0226852426E-03
-152.5000E-09,+1.2005150951445E+00,+675.6281219423E-03,+702.6004919317E-03,+3.1885049752891E+00,+31.0575982276E-03
-151.7200E-09,+1.2005150951445E+00,+675.6281219423E-03,+696.0678286850E-03,+3.1885049752891E+00,+24.0483206053E-03
-150.9400E-09,+1.2020226328168E+00,+675.6281219423E-03,+688.0276277661E-03,+3.2186557287350E+00,+16.0319628649E-03
-150.1600E-09,+1.2020226328168E+00,+675.6281219423E-03,+694.0577784553E-03,+3.1885049752891E+00,+22.4772756210E-03
