x-axis,1,2,3,4,F1
second,Volt,Volt,Volt,Volt,Volt
-172.0000E-09,+590.4648504220E-03,+673.1658191420E-03,+671.0427426733E-03,+3.1081029661000E+00,-8.0364038204E-03
-171.2200E-09,+592.4749006517E-03,+676.6834070440E-03,+669.5352050010E-03,+3.1332285939716E+00,-13.5552028678E-03
-170.4400E-09,+593.4799257666E-03,+674.1708442569E-03,+670.5402301159E-03,+3.1081029661000E+00,-10.0102808519E-03
-169.6600E-09,+592.9774132092E-03,+674.1708442569E-03,+670.5402301159E-03,+3.1382537195459E+00,-9.6074488047E-03
-168.8800E-09,+592.4749006517E-03,+682.2110451758E-03,+672.0477677882E-03,+3.1081029661000E+00,-16.0527615608E-03
-168.1000E-09,+597.5000262260E-03,+674.6733568143E-03,+672.0477677882E-03,+3.1432788451202E+00,-8.6406518913E-03
-167.3200E-09,+605.5402271450E-03,+682.2110451758E-03,+676.0678682476E-03,+3.1282034683973E+00,-12.1855739071E-03
-166.5400E-09,+613.0779155064E-03,+674.1708442569E-03,+680.0879687071E-03,+3.0704145242926E+00,-745.1437650E-06
-165.7600E-09,+605.5402271450E-03,+686.7336581927E-03,+682.0980189368E-03,+3.1483039706945E+00,-11.2187769937E-03
-164.9800E-09,+613.5804280639E-03,+674.1708442569E-03,+679.0829435922E-03,+3.1131280916743E+00,-1.3493918359E-03
-164.2000E-09,+607.5502773747E-03,+679.6984823886E-03,+666.5201296564E-03,+3.1483039706945E+00,-19.6782499861E-03
-163.4200E-09,+597.5000262260E-03,+679.6984823886E-03,+680.0879687071E-03,+3.1357411567587E+00,-5.7805443557E-03
-162.6400E-09,+597.5000262260E-03,+667.1356684528E-03,+666.5201296564E-03,+3.1081029661000E+00,-6.8279076786E-03
-161.8600E-09,+591.4698755369E-03,+674.1708442569E-03,+672.0477677882E-03,+3.1081029661000E+00,-8.0364038204E-03
-161.0800E-09,+589.4598253071E-03,+674.1708442569E-03,+687.6256570686E-03,+3.1081029661000E+00,+7.4323467943E-03
-160.3000E-09,+593.9824383240E-03,+674.1708442569E-03,+680.0879687071E-03,+3.1081029661000E+00,-20.0460800E-06
-159.5200E-09,+597.5000262260E-03,+674.6733568143E-03,+672.0477677882E-03,+3.1081029661000E+00,-8.7212183007E-03
-158.7400E-09,+597.5000262260E-03,+676.6834070440E-03,+672.0477677882E-03,+3.1081029661000E+00,-10.8965113559E-03
-157.9600E-09,+592.9774132092E-03,+683.7185828481E-03,+680.0879687071E-03,+3.1483039706945E+00,-9.6880152141E-03
-157.1800E-09,+605.5402271450E-03,+683.7185828481E-03,+680.0879687071E-03,+3.1156406544615E+00,-9.9297144425E-03
-156.4000E-09,+608.0527899321E-03,+679.1959698312E-03,+680.0879687071E-03,+3.1483039706945E+00,-5.4582787179E-03
