x-axis,1,2,3,4,F1
second,Volt,Volt,Volt,Volt,Volt
-172.0000E-09,+709.0578139760E-03,+675.1758693717E-03,+680.0879687071E-03,+3.1885049752891E+00,-1.0271261981E-03
-171.2200E-09,+696.4950000402E-03,+676.6834070440E-03,+675.0628431328E-03,+3.1608667846303E+00,-8.0364038204E-03
-170.4400E-09,+693.9824372530E-03,+672.1607940272E-03,+672.0477677882E-03,+3.1885049752891E+00,-6.1028099935E-03
-169.6600E-09,+693.9824372530E-03,+672.1607940272E-03,+672.0477677882E-03,+3.1885049752891E+00,-6.5056420408E-03
-168.8800E-09,+690.9673619084E-03,+676.6834070440E-03,+680.0879687071E-03,+3.1483039706945E+00,-2.9607200249E-03
-168.1000E-09,+692.9774121381E-03,+689.2462209798E-03,+665.5151045416E-03,+3.1483039706945E+00,-30.3130160337E-03
-167.3200E-09,+693.9824372530E-03,+677.6884321589E-03,+668.5301798861E-03,+3.1282034683973E+00,-15.8513455372E-03
-166.5400E-09,+685.9422363341E-03,+674.1708442569E-03,+672.0477677882E-03,+3.1483039706945E+00,-8.3989526629E-03
-165.7600E-09,+693.9824372530E-03,+682.2110451758E-03,+667.5251547713E-03,+3.1633793474175E+00,-20.9270293326E-03
-164.9800E-09,+703.0276632868E-03,+680.7035075035E-03,+679.0829435922E-03,+3.1533290962689E+00,-8.0364038204E-03
-164.2000E-09,+710.0628390908E-03,+674.1708442569E-03,+672.0477677882E-03,+3.1885049752891E+00,-8.0364038204E-03
-163.4200E-09,+702.0226381719E-03,+678.6934572738E-03,+686.1181193963E-03,+3.1885049752891E+00,+1.1078836524E-03
-162.6400E-09,+708.5553014185E-03,+676.1808944866E-03,+673.5553054605E-03,+3.1885049752891E+00,-9.2851831669E-03
-161.8600E-09,+705.0377135165E-03,+677.1859196015E-03,+672.0477677882E-03,+3.1709170357790E+00,-11.2993434032E-03
-161.0800E-09,+710.0628390908E-03,+674.1708442569E-03,+672.0477677882E-03,+3.1483039706945E+00,-8.3183862534E-03
-160.3000E-09,+706.0427386314E-03,+674.1708442569E-03,+680.0879687071E-03,+3.1658919102047E+00,-20.0460800E-06
-159.5200E-09,+708.5553014185E-03,+673.1658191420E-03,+664.0075668693E-03,+3.1910175380763E+00,-15.4082302852E-03
-158.7400E-09,+693.9824372530E-03,+671.1557689123E-03,+674.5603305753E-03,+3.1759421613533E+00,-2.8801536155E-03
-157.9600E-09,+693.9824372530E-03,+675.6783819292E-03,+672.0477677882E-03,+3.1382537195459E+00,-9.6880152141E-03
-157.1800E-09,+687.4497740064E-03,+682.2110451758E-03,+666.0176170990E-03,+3.1382537195459E+00,-22.2160918838E-03
-156.4000E-09,+690.9673619084E-03,+674.1708442569E-03,+680.0879687071E-03,+3.1608667846303E+00,-20.0460800E-06
-155.6200E-09,+694.4849498104E-03,+681.2060200609E-03,+673.0527929030E-03,+3.1885049752891E+00,-14.2400173481E-03
-154.8400E-09,+697.5000251550E-03,+682.2110451758E-03,+675.0628431328E-03,+3.1684044729918E+00,-13.3940700489E-03
-154.0600E-09,+702.0226381719E-03,+674.1708442569E-03,+688.1281696260E-03,+3.1885049752891E+00,+7.8754620463E-03
-153.2800E-09,+708.5553014185E-03,+677.1859196015E-03,+677.0728933625E-03,+3.1633793474175E+00,-7.0293237022E-03
-152.5000E-09,+703.0276632868E-03,+688.7437084224E-03,+680.0879687071E-03,+3.1483039706945E+00,-15.0859646474E-03
-151.7200E-09,+715.0879646651E-03,+682.2110451758E-03,+675.0628431328E-03,+3.1734295985661E+00,-13.5552028678E-03
-150.9400E-09,+700.0125879422E-03,+675.6783819292E-03,+672.0477677882E-03,+3.1483039706945E+00,-10.0102808519E-03
-150.1600E-09,+700.0125879422E-03,+675.6783819292E-03,+678.5804310348E-03,+3.1483039706945E+00,-3.1621360486E-03
-149.3800E-09,+693.9824372530E-03,+674.1708442569E-03,+669.5352050010E-03,+3.1483039706945E+00,-10.9770777653E-03
-148.6000E-09,+693.9824372530E-03,+674.1708442569E-03,+679.0829435922E-03,+3.1106155288871E+00,-1.2285422217E-03
-147.8200E-09,+702.0226381719E-03,+674.1708442569E-03,+680.0879687071E-03,+3.1483039706945E+00,-20.0460800E-06
-147.0400E-09,+702.0226381719E-03,+674.1708442569E-03,+672.5502803456E-03,+3.1859924125020E+00,-8.0364038204E-03
-146.2600E-09,+696.9975125976E-03,+686.7336581927E-03,+670.5402301159E-03,+3.1483039706945E+00,-22.6189239311E-03
-145.4800E-09,+703.0276632868E-03,+687.2361707501E-03,+680.0879687071E-03,+3.1483039706945E+00,-13.4343532536E-03
-144.7000E-09,+704.0326884016E-03,+679.6984823886E-03,+674.5603305753E-03,+3.1181532172486E+00,-11.6618922457E-03
-143.9200E-09,+702.0226381719E-03,+682.2110451758E-03,+663.0025417544E-03,+3.1483039706945E+00,-25.2373322382E-03
-143.1400E-09,+702.0226381719E-03,+688.7437084224E-03,+680.0879687071E-03,+3.1483039706945E+00,-14.8442654190E-03
-142.3600E-09,+702.0226381719E-03,+670.6532563549E-03,+675.5653556902E-03,+3.1483039706945E+00,-1.5508078595E-03
-141.5800E-09,+693.9824372530E-03,+681.2060200609E-03,+672.5502803456E-03,+3.1483039706945E+00,-15.2470974663E-03
-140.8000E-09,+693.9824372530E-03,+686.2311456352E-03,+676.5703808051E-03,+3.1483039706945E+00,-16.0527615608E-03
-140.0200E-09,+702.0226381719E-03,+682.7135577332E-03,+680.0879687071E-03,+3.1834798497148E+00,-8.7212183007E-03
-139.2400E-09,+696.4950000402E-03,+684.7236079630E-03,+680.0879687071E-03,+3.1483039706945E+00,-10.8965113559E-03
-138.4600E-09,+702.0226381719E-03,+680.2009949461E-03,+682.0980189368E-03,+3.1382537195459E+00,-4.7734642376E-03
-137.6800E-09,+702.0226381719E-03,+686.2311456352E-03,+688.1281696260E-03,+3.1684044729918E+00,-4.2900657809E-03
-136.9000E-09,+702.0226381719E-03,+682.2110451758E-03,+680.0879687071E-03,+3.1608667846303E+00,-8.0364038204E-03
-136.1200E-09,+709.0578139760E-03,+682.2110451758E-03,+687.6256570686E-03,+3.1508165334817E+00,-946.5597886E-06
