x-axis,1,2,3,4,F1
second,Volt,Volt,Volt,Volt,Volt
-172.0000E-09,+991.4698712528E-03,+682.2110451758E-03,+680.0879687071E-03,+3.1432788451202E+00,-8.0364038204E-03
-171.2200E-09,+991.4698712528E-03,+687.2361707501E-03,+680.0879687071E-03,+3.1081029661000E+00,-13.5552028678E-03
-170.4400E-09,+999.5100721717E-03,+688.2411958650E-03,+664.0075668693E-03,+3.1081029661000E+00,-30.1518832148E-03
-169.6600E-09,+992.9774089251E-03,+688.2411958650E-03,+677.0728933625E-03,+3.1081029661000E+00,-17.6238065451E-03
-168.8800E-09,+999.5100721717E-03,+674.1708442569E-03,+677.5754059199E-03,+3.1081029661000E+00,-2.9607200249E-03
-168.1000E-09,+999.5100721717E-03,+681.2060200609E-03,+672.0477677882E-03,+3.1432788451202E+00,-15.4887966946E-03
-167.3200E-09,+1.0075502730906E+00,+686.2311456352E-03,+680.0879687071E-03,+3.1081029661000E+00,-12.1855739071E-03
-166.5400E-09,+1.0145854488947E+00,+682.7135577332E-03,+688.1281696260E-03,+3.0679019615054E+00,-1.1076926075E-03
-165.7600E-09,+1.0040326851886E+00,+693.2663214393E-03,+685.1130942814E-03,+3.1081029661000E+00,-14.4011501670E-03
-164.9800E-09,+1.0060427354183E+00,+688.7437084224E-03,+679.0829435922E-03,+3.1131280916743E+00,-16.0527615608E-03
-164.2000E-09,+1.0050377103034E+00,+682.2110451758E-03,+672.0477677882E-03,+3.1483039706945E+00,-16.0527615608E-03
-163.4200E-09,+996.9975093845E-03,+674.1708442569E-03,+683.6055566091E-03,+3.1357411567587E+00,+3.4040263217E-03
-162.6400E-09,+998.0025344994E-03,+674.1708442569E-03,+679.0829435922E-03,+3.1081029661000E+00,-1.2688254265E-03
-161.8600E-09,+991.4698712528E-03,+674.1708442569E-03,+672.0477677882E-03,+3.1081029661000E+00,-8.0364038204E-03
-161.0800E-09,+991.4698712528E-03,+681.7085326184E-03,+687.6256570686E-03,+3.1081029661000E+00,-302.0285130E-06
-160.3000E-09,+987.4497707933E-03,+678.1909447163E-03,+676.0678682476E-03,+3.1483039706945E+00,-8.4392358676E-03
-159.5200E-09,+998.5050470568E-03,+674.1708442569E-03,+680.0879687071E-03,+3.1106155288871E+00,-20.0460800E-06
-158.7400E-09,+996.4949968271E-03,+674.1708442569E-03,+675.0628431328E-03,+3.1206657800358E+00,-5.2165794896E-03
-157.9600E-09,+1.0010176098440E+00,+680.2009949461E-03,+674.0578180179E-03,+3.1081029661000E+00,-12.7898219780E-03
-157.1800E-09,+1.0075502730906E+00,+680.2009949461E-03,+680.0879687071E-03,+3.1081029661000E+00,-6.1833764030E-03
-156.4000E-09,+1.0045351977460E+00,+687.2361707501E-03,+683.1030440517E-03,+3.1483039706945E+00,-10.8562281512E-03
-155.6200E-09,+1.0080527856480E+00,+682.2110451758E-03,+674.0578180179E-03,+3.1483039706945E+00,-14.2400173481E-03
-154.8400E-09,+1.0115703735501E+00,+690.2512460947E-03,+684.1080691665E-03,+3.1256909056101E+00,-12.5078395449E-03
-154.0600E-09,+1.0150879614521E+00,+674.1708442569E-03,+664.5100794267E-03,+3.1483039706945E+00,-16.0527615608E-03
-153.2800E-09,+1.0025251475163E+00,+669.1457186826E-03,+677.0728933625E-03,+3.1483039706945E+00,+987.0340382E-06
-152.5000E-09,+992.4748963676E-03,+674.1708442569E-03,+679.0829435922E-03,+3.1131280916743E+00,-1.0271261981E-03
-151.7200E-09,+999.5100721717E-03,+679.1959698312E-03,+672.0477677882E-03,+3.1206657800358E+00,-13.5552028678E-03
-150.9400E-09,+984.9372080062E-03,+686.2311456352E-03,+668.0276673287E-03,+3.1081029661000E+00,-24.2302521201E-03
-150.1600E-09,+984.9372080062E-03,+680.2009949461E-03,+674.0578180179E-03,+3.1382537195459E+00,-12.9509547969E-03
-149.3800E-09,+991.4698712528E-03,+687.2361707501E-03,+677.5754059199E-03,+3.1206657800358E+00,-16.0527615608E-03
-148.6000E-09,+991.4698712528E-03,+682.2110451758E-03,+679.5854561497E-03,+3.1106155288871E+00,-8.6406518913E-03
-147.8200E-09,+1.0035301726311E+00,+686.2311456352E-03,+680.0879687071E-03,+3.1483039706945E+00,-12.1855739071E-03
-147.0400E-09,+1.0075502730906E+00,+682.2110451758E-03,+680.0879687071E-03,+3.1081029661000E+00,-8.0364038204E-03
-146.2600E-09,+1.0120728861075E+00,+686.7336581927E-03,+670.5402301159E-03,+3.1307160311844E+00,-22.6189239311E-03
-145.4800E-09,+1.0085552982055E+00,+680.7035075035E-03,+688.1281696260E-03,+3.1407662823331E+00,+1.2690164713E-03
-144.7000E-09,+1.0095603233203E+00,+674.1708442569E-03,+671.0427426733E-03,+3.1357411567587E+00,-9.4463159858E-03
-143.9200E-09,+1.0050377103034E+00,+679.6984823886E-03,+669.0326924436E-03,+3.1231783428229E+00,-17.2209744978E-03
-143.1400E-09,+999.5100721717E-03,+674.1708442569E-03,+673.5553054605E-03,+3.1005652777385E+00,-6.8279076786E-03
-142.3600E-09,+1.0040326851886E+00,+674.1708442569E-03,+677.0728933625E-03,+3.1231783428229E+00,-3.2829856627E-03
-141.5800E-09,+991.4698712528E-03,+674.1708442569E-03,+664.5100794267E-03,+3.1081029661000E+00,-15.8110623324E-03
-140.8000E-09,+990.9673586953E-03,+682.2110451758E-03,+672.0477677882E-03,+3.1256909056101E+00,-16.0527615608E-03
-140.0200E-09,+991.9723838102E-03,+689.2462209798E-03,+672.0477677882E-03,+3.1432788451202E+00,-23.4245880256E-03
-139.2400E-09,+988.9573084656E-03,+687.2361707501E-03,+677.5754059199E-03,+3.1081029661000E+00,-16.0527615608E-03
-138.4600E-09,+1.0010176098440E+00,+690.2512460947E-03,+670.5402301159E-03,+3.0980527149513E+00,-25.7207306950E-03
-137.6800E-09,+1.0075502730906E+00,+690.2512460947E-03,+676.5703808051E-03,+3.1282034683973E+00,-19.8393828050E-03
-136.9000E-09,+1.0075502730906E+00,+684.7236079630E-03,+680.0879687071E-03,+3.1206657800358E+00,-10.8562281512E-03
-136.1200E-09,+1.0145854488947E+00,+674.1708442569E-03,+680.0879687071E-03,+3.1483039706945E+00,-20.0460800E-06
-135.3400E-09,+1.0115703735501E+00,+682.2110451758E-03,+679.5854561497E-03,+3.1282034683973E+00,-8.9226343243E-03
-134.5600E-09,+1.0075502730906E+00,+674.1708442569E-03,+696.1683705449E-03,+3.1457914079074E+00,+15.8918197867E-03
-133.7800E-09,+1.0075502730906E+00,+677.1859196015E-03,+675.5653556902E-03,+3.1081029661000E+00,-8.0364038204E-03
-133.0000E-09,+1.0130779112224E+00,+672.6633065846E-03,+673.5553054605E-03,+3.0779522126541E+00,-6.0625267888E-03
-132.2200E-09,+999.5100721717E-03,+676.6834070440E-03,+685.6156068388E-03,+3.1483039706945E+00,+2.4775126130E-03
-131.4400E-09,+997.5000219420E-03,+674.1708442569E-03,+678.5804310348E-03,+3.1081029661000E+00,-1.9939231115E-03
-130.6600E-09,+991.4698712528E-03,+680.2009949461E-03,+672.0477677882E-03,+3.1081029661000E+00,-14.5219997812E-03
-129.8800E-09,+991.4698712528E-03,+676.6834070440E-03,+675.0628431328E-03,+3.1081029661000E+00,-8.0364038204E-03
-129.1000E-09,+983.9321828913E-03,+682.2110451758E-03,+680.0879687071E-03,+3.1081029661000E+00,-8.0364038204E-03
-128.3200E-09,+994.9874591548E-03,+682.2110451758E-03,+672.0477677882E-03,+3.1256909056101E+00,-16.0527615608E-03
-127.5400E-09,+991.4698712528E-03,+682.2110451758E-03,+672.0477677882E-03,+3.1483039706945E+00,-16.0527615608E-03
-126.7600E-09,+1.0010176098440E+00,+677.1859196015E-03,+677.0728933625E-03,+3.1483039706945E+00,-6.3847924266E-03
-125.9800E-09,+1.0005150972866E+00,+690.2512460947E-03,+675.0628431328E-03,+3.1407662823331E+00,-21.4507109940E-03
-125.2000E-09,+1.0075502730906E+00,+690.2512460947E-03,+682.6005314942E-03,+3.1081029661000E+00,-13.8774685056E-03
-124.4200E-09,+1.0075502730906E+00,+687.7386833075E-03,+672.0477677882E-03,+3.1583542218432E+00,-21.8132598366E-03
-123.6400E-09,+1.0075502730906E+00,+682.2110451758E-03,+686.1181193963E-03,+3.1533290962689E+00,-2.5176047729E-03
-122.8600E-09,+1.0105653484352E+00,+683.7185828481E-03,+674.0578180179E-03,+3.1483039706945E+00,-16.0527615608E-03
-122.0800E-09,+1.0155904740095E+00,+674.1708442569E-03,+672.0477677882E-03,+3.1483039706945E+00,-8.3183862534E-03
-121.3000E-09,+999.5100721717E-03,+674.1708442569E-03,+680.0879687071E-03,+3.1081029661000E+00,-20.0460800E-06
-120.5200E-09,+991.4698712528E-03,+674.1708442569E-03,+679.5854561497E-03,+3.1106155288871E+00,-704.8605603E-06
-119.7400E-09,+991.4698712528E-03,+679.1959698312E-03,+672.0477677882E-03,+3.1206657800358E+00,-13.2329372300E-03
-118.9600E-09,+992.9774089251E-03,+682.2110451758E-03,+674.0578180179E-03,+3.0829773382284E+00,-14.4414333718E-03
-118.1800E-09,+992.9774089251E-03,+675.6783819292E-03,+674.0578180179E-03,+3.1156406544615E+00,-8.0364038204E-03
-117.4000E-09,+999.5100721717E-03,+679.1959698312E-03,+677.5754059199E-03,+3.0804647754412E+00,-7.8752710015E-03
-116.6200E-09,+999.5100721717E-03,+682.7135577332E-03,+679.5854561497E-03,+3.1432788451202E+00,-9.8894312378E-03
-115.8400E-09,+1.0075502730906E+00,+685.7286330778E-03,+676.5703808051E-03,+3.1081029661000E+00,-15.2068142615E-03
-115.0600E-09,+999.5100721717E-03,+697.7889344562E-03,+680.0879687071E-03,+3.1081029661000E+00,-24.0288360965E-03
-114.2800E-09,+1.0155904740095E+00,+682.2110451758E-03,+675.5653556902E-03,+3.1307160311844E+00,-12.5884059544E-03
-113.5000E-09,+1.0140829363372E+00,+687.7386833075E-03,+673.5553054605E-03,+3.1081029661000E+00,-21.0881621515E-03
-112.7200E-09,+1.0075502730906E+00,+674.1708442569E-03,+675.0628431328E-03,+3.1332285939716E+00,-5.5388451274E-03
-111.9400E-09,+1.0055402228609E+00,+682.2110451758E-03,+674.0578180179E-03,+3.1156406544615E+00,-14.1191677340E-03
-111.1600E-09,+992.9774089251E-03,+682.2110451758E-03,+680.0879687071E-03,+3.1156406544615E+00,-8.0364038204E-03
-110.3800E-09,+996.4949968271E-03,+676.6834070440E-03,+680.0879687071E-03,+3.1332285939716E+00,-2.9607200249E-03
-109.6000E-09,+983.9321828913E-03,+682.2110451758E-03,+680.0879687071E-03,+3.1432788451202E+00,-8.0364038204E-03
-108.8200E-09,+983.4296703339E-03,+682.2110451758E-03,+680.0879687071E-03,+3.1256909056101E+00,-8.0364038204E-03
-108.0400E-09,+991.4698712528E-03,+681.7085326184E-03,+680.0879687071E-03,+3.1483039706945E+00,-7.7141381826E-03
-107.2600E-09,+995.9924842697E-03,+683.7185828481E-03,+680.0879687071E-03,+3.1483039706945E+00,-9.7282984188E-03
-106.4800E-09,+1.0085552982055E+00,+690.2512460947E-03,+665.5151045416E-03,+3.1081029661000E+00,-30.7964144904E-03
-105.7000E-09,+1.0035301726311E+00,+690.2512460947E-03,+684.1080691665E-03,+3.1081029661000E+00,-12.4675563402E-03
-104.9200E-09,+1.0015201224014E+00,+679.6984823886E-03,+681.5955063794E-03,+3.1181532172486E+00,-4.6123314187E-03
-104.1400E-09,+1.0075502730906E+00,+680.7035075035E-03,+671.0427426733E-03,+3.1483039706945E+00,-16.0527615608E-03
-103.3600E-09,+999.5100721717E-03,+682.2110451758E-03,+680.0879687071E-03,+3.0679019615054E+00,-8.0364038204E-03
-102.5800E-09,+1.0070477605332E+00,+674.1708442569E-03,+672.5502803456E-03,+3.1055904033128E+00,-8.0364038204E-03
-101.8000E-09,+1.0030276600737E+00,+682.2110451758E-03,+672.0477677882E-03,+3.1081029661000E+00,-16.0527615608E-03
-101.0200E-09,+998.5050470568E-03,+682.2110451758E-03,+673.0527929030E-03,+3.1081029661000E+00,-15.4082302852E-03
-100.2400E-09,+996.4949968271E-03,+687.2361707501E-03,+680.0879687071E-03,+3.1081029661000E+00,-13.2329372300E-03
-99.4600E-09,+997.5000219420E-03,+677.1859196015E-03,+680.0879687071E-03,+3.1081029661000E+00,-3.3232688675E-03
-98.6800E-09,+997.5000219420E-03,+683.7185828481E-03,+674.0578180179E-03,+3.1081029661000E+00,-16.0527615608E-03
-97.9000E-09,+999.5100721717E-03,+690.2512460947E-03,+677.5754059199E-03,+3.1081029661000E+00,-18.8725858916E-03
-97.1200E-09,+991.9723838102E-03,+690.2512460947E-03,+681.0929938219E-03,+3.1081029661000E+00,-15.1665310568E-03
-96.3400E-09,+994.9874591548E-03,+686.2311456352E-03,+684.1080691665E-03,+3.1282034683973E+00,-8.9226343243E-03
-95.5600E-09,+999.5100721717E-03,+690.2512460947E-03,+672.5502803456E-03,+3.1081029661000E+00,-24.0691193012E-03
-94.7800E-09,+1.0040326851886E+00,+685.2261205204E-03,+689.6357072983E-03,+3.1231783428229E+00,-2.4773215682E-03
-94.0000E-09,+1.0005150972866E+00,+690.2512460947E-03,+678.0779184774E-03,+3.1081029661000E+00,-18.0669217971E-03
-93.2200E-09,+1.0020226349589E+00,+690.2512460947E-03,+675.0628431328E-03,+3.1332285939716E+00,-21.1284453562E-03
-92.4400E-09,+994.9874591548E-03,+683.7185828481E-03,+682.0980189368E-03,+3.1156406544615E+00,-8.0364038204E-03
-91.6600E-09,+1.0010176098440E+00,+683.7185828481E-03,+675.5653556902E-03,+3.1156406544615E+00,-14.5219997812E-03
-90.8800E-09,+993.9824340399E-03,+690.2512460947E-03,+669.5352050010E-03,+3.1081029661000E+00,-27.0097932462E-03
-90.1000E-09,+999.5100721717E-03,+682.7135577332E-03,+671.5452552307E-03,+3.1081029661000E+00,-17.2612577026E-03
-89.3200E-09,+999.5100721717E-03,+686.2311456352E-03,+680.0879687071E-03,+3.1282034683973E+00,-12.1855739071E-03
-88.5400E-09,+1.0070477605332E+00,+682.2110451758E-03,+672.0477677882E-03,+3.0704145242926E+00,-16.0527615608E-03
-87.7600E-09,+999.5100721717E-03,+686.7336581927E-03,+677.0728933625E-03,+3.1231783428229E+00,-16.0527615608E-03
-86.9800E-09,+999.5100721717E-03,+683.2160702907E-03,+680.0879687071E-03,+3.1081029661000E+00,-9.3657495763E-03
-86.2000E-09,+993.4799214825E-03,+690.2512460947E-03,+674.5603305753E-03,+3.1357411567587E+00,-21.8938262460E-03
-85.4200E-09,+991.4698712528E-03,+682.2110451758E-03,+688.1281696260E-03,+3.1357411567587E+00,-20.0460800E-06
-84.6400E-09,+991.4698712528E-03,+682.2110451758E-03,+674.5603305753E-03,+3.1407662823331E+00,-13.5954860725E-03
-83.8600E-09,+1.0040326851886E+00,+682.2110451758E-03,+683.6055566091E-03,+3.1081029661000E+00,-4.8137474423E-03
-83.0800E-09,+999.5100721717E-03,+689.7487335373E-03,+680.5904812645E-03,+3.0679019615054E+00,-15.5290798994E-03
-82.3000E-09,+1.0035301726311E+00,+685.7286330778E-03,+672.0477677882E-03,+3.1483039706945E+00,-19.8796660097E-03
-81.5200E-09,+991.9723838102E-03,+674.6733568143E-03,+673.5553054605E-03,+3.1081029661000E+00,-7.3918725448E-03
-80.7400E-09,+993.9824340399E-03,+676.6834070440E-03,+683.1030440517E-03,+3.1081029661000E+00,-20.0460800E-06
-79.9600E-09,+995.9924842697E-03,+682.2110451758E-03,+674.0578180179E-03,+3.0980527149513E+00,-14.4414333718E-03
-79.1800E-09,+989.4598210230E-03,+675.6783819292E-03,+680.0879687071E-03,+3.0980527149513E+00,-1.9133567021E-03
