x-axis,1,2,3,4,F1
second,Volt,Volt,Volt,Volt,Volt
-172.0000E-09,+806.5452501178E-03,+674.1708442569E-03,+663.0025417544E-03,+3.1181532172486E+00,-17.0598416789E-03
-171.2200E-09,+801.0176119860E-03,+674.1708442569E-03,+667.0226422139E-03,+3.1885049752891E+00,-13.1120876158E-03
-170.4400E-09,+802.0226371009E-03,+666.1306433380E-03,+666.0176170990E-03,+3.1558416590560E+00,-6.1028099935E-03
-169.6600E-09,+801.5201245435E-03,+678.6934572738E-03,+666.0176170990E-03,+3.1558416590560E+00,-19.3962675530E-03
-168.8800E-09,+798.5050491989E-03,+666.1306433380E-03,+672.0477677882E-03,+3.1332285939716E+00,-20.0460800E-06
-168.1000E-09,+805.5402250029E-03,+651.0552666150E-03,+672.0477677882E-03,+3.1432788451202E+00,+14.8041732591E-03
-167.3200E-09,+810.5653505772E-03,+674.1708442569E-03,+672.0477677882E-03,+3.1483039706945E+00,-8.0364038204E-03
-166.5400E-09,+798.5050491989E-03,+674.1708442569E-03,+672.0477677882E-03,+3.1483039706945E+00,-8.0364038204E-03
-165.7600E-09,+803.0276622158E-03,+678.6934572738E-03,+677.0728933625E-03,+3.1709170357790E+00,-8.0364038204E-03
-164.9800E-09,+795.4899738543E-03,+674.1708442569E-03,+671.0427426733E-03,+3.1131280916743E+00,-9.3657495763E-03
-164.2000E-09,+787.9522854928E-03,+674.1708442569E-03,+664.0075668693E-03,+3.1483039706945E+00,-16.0527615608E-03
-163.4200E-09,+795.9924864117E-03,+666.1306433380E-03,+672.0477677882E-03,+3.1307160311844E+00,-20.0460800E-06
-162.6400E-09,+796.9975115266E-03,+666.1306433380E-03,+665.5151045416E-03,+3.1533290962689E+00,-6.8279076786E-03
-161.8600E-09,+801.5201245435E-03,+661.1055177636E-03,+664.0075668693E-03,+3.1885049752891E+00,-3.2829856627E-03
-161.0800E-09,+798.5050491989E-03,+673.6683316994E-03,+664.0075668693E-03,+3.1483039706945E+00,-15.8110623324E-03
-160.3000E-09,+806.5452501178E-03,+666.1306433380E-03,+668.5301798861E-03,+3.1282034683973E+00,-3.8469505289E-03
-159.5200E-09,+806.5452501178E-03,+674.1708442569E-03,+665.0125919841E-03,+3.1483039706945E+00,-15.4082302852E-03
-158.7400E-09,+811.5703756921E-03,+668.6432061251E-03,+672.0477677882E-03,+3.1483039706945E+00,-2.8801536155E-03
-157.9600E-09,+800.0125868712E-03,+667.6381810103E-03,+667.5251547713E-03,+3.1156406544615E+00,-6.4250756313E-03
-157.1800E-09,+806.5452501178E-03,+667.6381810103E-03,+680.0879687071E-03,+3.1483039706945E+00,+6.1030010384E-03
-156.4000E-09,+798.5050491989E-03,+674.1708442569E-03,+669.5352050010E-03,+3.1483039706945E+00,-10.6548121275E-03
-155.6200E-09,+798.5050491989E-03,+681.2060200609E-03,+656.9723910652E-03,+3.1483039706945E+00,-30.2727328290E-03
-154.8400E-09,+794.4849487394E-03,+678.1909447163E-03,+676.0678682476E-03,+3.1282034683973E+00,-8.9226343243E-03
-154.0600E-09,+790.4648482800E-03,+681.7085326184E-03,+672.0477677882E-03,+3.1483039706945E+00,-16.0527615608E-03
-153.2800E-09,+790.4648482800E-03,+669.1457186826E-03,+669.0326924436E-03,+3.1709170357790E+00,-7.0293237022E-03
-152.5000E-09,+790.4648482800E-03,+672.6633065846E-03,+679.0829435922E-03,+3.1483039706945E+00,-20.0460800E-06
-151.7200E-09,+795.4899738543E-03,+666.1306433380E-03,+672.0477677882E-03,+3.1483039706945E+00,-20.0460800E-06
-150.9400E-09,+804.5351998881E-03,+674.1708442569E-03,+674.5603305753E-03,+3.1684044729918E+00,-5.9416771746E-03
-150.1600E-09,+804.5351998881E-03,+674.1708442569E-03,+669.0326924436E-03,+3.1382537195459E+00,-11.1784937890E-03
-149.3800E-09,+806.5452501178E-03,+679.1959698312E-03,+677.5754059199E-03,+3.1483039706945E+00,-8.0364038204E-03
-148.6000E-09,+806.5452501178E-03,+681.2060200609E-03,+672.0477677882E-03,+3.1483039706945E+00,-15.4887966946E-03
-147.8200E-09,+810.5653505772E-03,+670.1507437974E-03,+664.0075668693E-03,+3.1658919102047E+00,-12.1855739071E-03
-147.0400E-09,+806.5452501178E-03,+666.1306433380E-03,+672.0477677882E-03,+3.1457914079074E+00,-382.5949225E-06
-146.2600E-09,+801.5201245435E-03,+669.1457186826E-03,+667.5251547713E-03,+3.1307160311844E+00,-8.0364038204E-03
