x-axis,1,2,3,4,F1
second,Volt,Volt,Volt,Volt,Volt
-172.0000E-09,+904.0326862596E-03,+801.6080260277E-03,+808.4673495032E-03,+3.1432788451202E+00,-996.5196568E-06
-171.2200E-09,+911.0678620636E-03,+796.0803878959E-03,+801.4321736991E-03,+3.1332285939716E+00,-2.5272814364E-03
-170.4400E-09,+919.1080629826E-03,+793.5678251088E-03,+791.8844351079E-03,+3.1156406544615E+00,-9.9796743107E-03
-169.6600E-09,+919.1080629826E-03,+799.5979757980E-03,+804.9497616012E-03,+3.1156406544615E+00,-3.1315295073E-03
-168.8800E-09,+911.0678620636E-03,+798.5929506831E-03,+801.4321736991E-03,+3.1483039706945E+00,-5.1054065389E-03
-168.1000E-09,+911.0678620636E-03,+800.6030009128E-03,+808.9698620606E-03,+3.1106155288871E+00,+10.5604613E-06
-167.3200E-09,+898.5050481278E-03,+793.5678251088E-03,+801.4321736991E-03,+3.1483039706945E+00,+10.5604613E-06
-166.5400E-09,+902.5251485873E-03,+801.6080260277E-03,+809.4723746181E-03,+3.1081029661000E+00,-351.9883812E-06
-165.7600E-09,+894.9874602258E-03,+809.6482269466E-03,+809.4723746181E-03,+3.1081029661000E+00,-8.0057972791E-03
-164.9800E-09,+895.9924853407E-03,+809.6482269466E-03,+801.4321736991E-03,+3.1483039706945E+00,-16.0221550195E-03
-164.2000E-09,+896.9975104555E-03,+809.6482269466E-03,+795.9045355674E-03,+3.1181532172486E+00,-21.8632197048E-03
-163.4200E-09,+896.9975104555E-03,+809.6482269466E-03,+798.4170983545E-03,+3.1357411567587E+00,-19.4865106259E-03
-162.6400E-09,+909.5603243914E-03,+802.6130511425E-03,+795.9045355674E-03,+3.1081029661000E+00,-14.8136588778E-03
-161.8600E-09,+907.5502741616E-03,+801.6080260277E-03,+791.8844351079E-03,+3.1231783428229E+00,-17.5529167991E-03
-161.0800E-09,+910.5653495062E-03,+801.6080260277E-03,+809.4723746181E-03,+3.1483039706945E+00,-271.4219718E-06
-160.3000E-09,+911.0678620636E-03,+801.6080260277E-03,+805.4522741586E-03,+3.1081029661000E+00,-4.2191760349E-03
-159.5200E-09,+911.0678620636E-03,+793.5678251088E-03,+808.9698620606E-03,+3.1081029661000E+00,+7.3421037214E-03
-158.7400E-09,+916.0929876380E-03,+798.5929506831E-03,+806.9598118309E-03,+3.1081029661000E+00,+10.5604613E-06
-157.9600E-09,+917.0980127528E-03,+803.1155637000E-03,+803.4422239289E-03,+3.1081029661000E+00,-8.0057972791E-03
-157.1800E-09,+904.5351988170E-03,+809.6482269466E-03,+797.4120732397E-03,+3.1382537195459E+00,-20.2921747205E-03
-156.4000E-09,+900.0125858001E-03,+801.6080260277E-03,+801.4321736991E-03,+3.1332285939716E+00,-8.0057972791E-03
-155.6200E-09,+887.4497718643E-03,+808.6432018317E-03,+801.4321736991E-03,+3.1432788451202E+00,-15.1359245156E-03
-154.8400E-09,+906.5452490468E-03,+797.5879255682E-03,+801.4321736991E-03,+3.1081029661000E+00,-4.4608752632E-03
-154.0600E-09,+894.9874602258E-03,+809.1457143892E-03,+809.4723746181E-03,+3.1081029661000E+00,-8.0057972791E-03
