x-axis,1,2,3,4,F1
second,Volt,Volt,Volt,Volt,Volt
-226.0000E-09,+718.1030400097E-03,+687.0351629332E-03,+679.8241348006E-03,+3.1483039706945E+00,-15.0553581061E-03
-225.5000E-09,+717.0980148949E-03,+673.4673238825E-03,+672.7889589965E-03,+3.1508165334817E+00,-9.0128773973E-03
-225.0000E-09,+709.0578139760E-03,+681.0050122440E-03,+672.7889589965E-03,+3.1885049752891E+00,-16.0221550195E-03
-224.5000E-09,+702.0226381719E-03,+681.0050122440E-03,+672.7889589965E-03,+3.1834798497148E+00,-16.0221550195E-03
-224.0000E-09,+702.0226381719E-03,+681.0050122440E-03,+672.7889589965E-03,+3.1483039706945E+00,-16.0221550195E-03
-223.5000E-09,+702.0226381719E-03,+678.9949620143E-03,+673.7939841114E-03,+3.1533290962689E+00,-13.0411978698E-03
-223.0000E-09,+700.5151004996E-03,+665.9296355210E-03,+680.8291599154E-03,+3.1885049752891E+00,+7.0198380836E-03
-222.5000E-09,+693.9824372530E-03,+673.9698364399E-03,+680.8291599154E-03,+3.1809672869276E+00,-996.5196568E-06
-222.0000E-09,+693.9824372530E-03,+681.0050122440E-03,+678.8191096857E-03,+3.1483039706945E+00,-10.0199575154E-03
-221.5000E-09,+693.9824372530E-03,+681.0050122440E-03,+667.2613208648E-03,+3.1483039706945E+00,-22.0646357284E-03
-221.0000E-09,+693.9824372530E-03,+681.0050122440E-03,+679.8241348006E-03,+3.1483039706945E+00,-9.0128773973E-03
-220.5000E-09,+693.9824372530E-03,+681.0050122440E-03,+672.7889589965E-03,+3.1483039706945E+00,-16.0221550195E-03
-220.0000E-09,+693.9824372530E-03,+681.0050122440E-03,+671.7839338817E-03,+3.1407662823331E+00,-17.0292351377E-03
-219.5000E-09,+694.9874623679E-03,+681.0050122440E-03,+666.2562957499E-03,+3.1131280916743E+00,-23.0717158465E-03
-219.0000E-09,+704.0326884016E-03,+681.0050122440E-03,+671.7839338817E-03,+3.1483039706945E+00,-17.0292351377E-03
-218.5000E-09,+715.5904772226E-03,+681.0050122440E-03,+667.2613208648E-03,+3.1483039706945E+00,-22.0646357284E-03
-218.0000E-09,+703.0276632868E-03,+682.0100373589E-03,+679.8241348006E-03,+3.1407662823331E+00,-10.0199575154E-03
-217.5000E-09,+711.0678642057E-03,+687.5376754906E-03,+672.7889589965E-03,+3.1181532172486E+00,-23.0717158465E-03
-217.0000E-09,+716.5955023374E-03,+681.0050122440E-03,+672.7889589965E-03,+3.1809672869276E+00,-16.0221550195E-03
-216.5000E-09,+710.0628390908E-03,+681.0050122440E-03,+672.7889589965E-03,+3.1533290962689E+00,-16.0221550195E-03
-216.0000E-09,+708.5553014185E-03,+679.4974745717E-03,+672.7889589965E-03,+3.1809672869276E+00,-15.0553581061E-03
-215.5000E-09,+704.0326884016E-03,+671.4572736528E-03,+675.3015217837E-03,+3.1483039706945E+00,-5.0248401294E-03
-215.0000E-09,+714.5854521077E-03,+665.9296355210E-03,+686.8593106046E-03,+3.1483039706945E+00,+13.0220355877E-03
-214.5000E-09,+694.9874623679E-03,+672.9648113251E-03,+672.7889589965E-03,+3.1483039706945E+00,-8.0057972791E-03
-214.0000E-09,+700.5151004996E-03,+672.9648113251E-03,+672.7889589965E-03,+3.1533290962689E+00,-8.0057972791E-03
-213.5000E-09,+693.9824372530E-03,+672.9648113251E-03,+672.7889589965E-03,+3.1809672869276E+00,-8.0057972791E-03
-213.0000E-09,+694.9874623679E-03,+672.9648113251E-03,+672.7889589965E-03,+3.1533290962689E+00,-8.0057972791E-03
-212.5000E-09,+702.0226381719E-03,+672.9648113251E-03,+672.7889589965E-03,+3.1809672869276E+00,-8.0057972791E-03
-212.0000E-09,+702.0226381719E-03,+673.9698364399E-03,+674.2964966688E-03,+3.1483039706945E+00,-8.0057972791E-03
-211.5000E-09,+700.5151004996E-03,+681.0050122440E-03,+678.8191096857E-03,+3.1483039706945E+00,-10.0199575154E-03
-211.0000E-09,+695.9924874827E-03,+679.4974745717E-03,+664.7487580776E-03,+3.1483039706945E+00,-23.0717158465E-03
-210.5000E-09,+706.5452511888E-03,+672.9648113251E-03,+667.2613208648E-03,+3.1533290962689E+00,-14.0482779880E-03
-210.0000E-09,+686.9472614490E-03,+672.9648113251E-03,+680.8291599154E-03,+3.1759421613533E+00,+10.5604613E-06
-209.5000E-09,+694.9874623679E-03,+673.9698364399E-03,+679.8241348006E-03,+3.1081029661000E+00,-2.0035997750E-03
-209.0000E-09,+703.0276632868E-03,+681.0050122440E-03,+674.2964966688E-03,+3.1131280916743E+00,-15.0553581061E-03
-208.5000E-09,+708.5553014185E-03,+682.0100373589E-03,+679.8241348006E-03,+3.1483039706945E+00,-10.0199575154E-03
-208.0000E-09,+700.5151004996E-03,+690.0502382778E-03,+672.7889589965E-03,+3.1407662823331E+00,-25.0455928781E-03
-207.5000E-09,+694.9874623679E-03,+694.5728512947E-03,+674.2964966688E-03,+3.1131280916743E+00,-29.0739133507E-03
-207.0000E-09,+702.0226381719E-03,+682.0100373589E-03,+679.8241348006E-03,+3.1483039706945E+00,-10.0199575154E-03
-206.5000E-09,+702.0226381719E-03,+687.5376754906E-03,+674.2964966688E-03,+3.1483039706945E+00,-22.0646357284E-03
-206.0000E-09,+702.0226381719E-03,+682.0100373589E-03,+680.8291599154E-03,+3.1483039706945E+00,-9.0128773973E-03
-205.5000E-09,+702.0226381719E-03,+686.5326503757E-03,+682.3366975877E-03,+3.1533290962689E+00,-13.0411978698E-03
-205.0000E-09,+702.0226381719E-03,+672.9648113251E-03,+687.8643357195E-03,+3.1809672869276E+00,+7.0198380836E-03
-204.5000E-09,+700.5151004996E-03,+673.9698364399E-03,+679.8241348006E-03,+3.1483039706945E+00,-2.0035997750E-03
-204.0000E-09,+692.4748995807E-03,+681.0050122440E-03,+672.7889589965E-03,+3.1483039706945E+00,-16.0221550195E-03
-203.5000E-09,+687.9522865638E-03,+679.4974745717E-03,+671.7839338817E-03,+3.1483039706945E+00,-16.0221550195E-03
-203.0000E-09,+700.5151004996E-03,+673.9698364399E-03,+664.7487580776E-03,+3.1483039706945E+00,-17.0292351377E-03
-202.5000E-09,+692.4748995807E-03,+681.0050122440E-03,+666.2562957499E-03,+3.1483039706945E+00,-23.0717158465E-03
-202.0000E-09,+686.9472614490E-03,+678.4924494568E-03,+672.7889589965E-03,+3.1407662823331E+00,-14.0482779880E-03
-201.5000E-09,+694.9874623679E-03,+664.9246104062E-03,+672.7889589965E-03,+3.1131280916743E+00,+10.5604613E-06
-201.0000E-09,+700.5151004996E-03,+664.9246104062E-03,+672.7889589965E-03,+3.1483039706945E+00,+10.5604613E-06
-200.5000E-09,+693.9824372530E-03,+665.9296355210E-03,+672.7889589965E-03,+3.1407662823331E+00,-996.5196568E-06
-200.0000E-09,+693.9824372530E-03,+672.9648113251E-03,+672.7889589965E-03,+3.1131280916743E+00,-8.0057972791E-03
-199.5000E-09,+695.9924874827E-03,+671.4572736528E-03,+674.2964966688E-03,+3.1483039706945E+00,-6.0319202476E-03
-199.0000E-09,+708.5553014185E-03,+666.9346606359E-03,+679.8241348006E-03,+3.1407662823331E+00,+5.0056778473E-03
-198.5000E-09,+703.0276632868E-03,+679.4974745717E-03,+672.7889589965E-03,+3.1131280916743E+00,-15.0553581061E-03
-198.0000E-09,+708.5553014185E-03,+673.9698364399E-03,+672.7889589965E-03,+3.1483039706945E+00,-9.0128773973E-03
-197.5000E-09,+702.0226381719E-03,+681.0050122440E-03,+674.2964966688E-03,+3.1483039706945E+00,-15.0553581061E-03
-197.0000E-09,+703.0276632868E-03,+682.0100373589E-03,+680.8291599154E-03,+3.1483039706945E+00,-9.0128773973E-03
-196.5000E-09,+707.5502763037E-03,+686.5326503757E-03,+678.8191096857E-03,+3.1483039706945E+00,-16.0221550195E-03
-196.0000E-09,+693.9824372530E-03,+672.9648113251E-03,+666.2562957499E-03,+3.1483039706945E+00,-15.0553581061E-03
