x-axis,1,2,3,4,F1
second,Volt,Volt,Volt,Volt,Volt
-14.0000E-09,+765.3392204084E-03,+705.1256150007E-03,+697.9145868681E-03,+3.1483039706945E+00,-15.0553581061E-03
-13.5000E-09,+758.3040446043E-03,+704.1205898859E-03,+705.9547877871E-03,+3.1483039706945E+00,-6.0319202476E-03
-13.0000E-09,+758.3040446043E-03,+697.5879266392E-03,+712.4874510337E-03,+3.1432788451202E+00,+6.0127579654E-03
-12.5000E-09,+758.3040446043E-03,+705.6281275582E-03,+704.9497626722E-03,+3.1106155288871E+00,-9.0128773973E-03
-12.0000E-09,+757.2990194894E-03,+713.1658159196E-03,+705.9547877871E-03,+3.1483039706945E+00,-15.0553581061E-03
-11.5000E-09,+750.2638436854E-03,+713.1658159196E-03,+712.4874510337E-03,+3.1558416590560E+00,-9.0128773973E-03
-11.0000E-09,+750.2638436854E-03,+714.6733535919E-03,+706.9598129019E-03,+3.2186557287350E+00,-16.0221550195E-03
-10.5000E-09,+750.2638436854E-03,+728.2411926426E-03,+721.0301645100E-03,+3.1483039706945E+00,-15.0553581061E-03
-10.0000E-09,+749.2588185705E-03,+723.2160670683E-03,+721.0301645100E-03,+3.1483039706945E+00,-10.0199575154E-03
-9.5000E-09,+742.7261553239E-03,+737.2864186764E-03,+721.0301645100E-03,+3.1508165334817E+00,-24.0385127599E-03
-9.0000E-09,+751.7713813577E-03,+736.2813935615E-03,+720.5276519526E-03,+3.1834798497148E+00,-24.0385127599E-03
-8.5000E-09,+764.3341952935E-03,+729.2462177575E-03,+715.0000138208E-03,+3.1483039706945E+00,-22.0646357284E-03
-8.0000E-09,+749.2588185705E-03,+729.2462177575E-03,+728.5678528715E-03,+3.1483039706945E+00,-9.0128773973E-03
-7.5000E-09,+742.2236427665E-03,+729.2462177575E-03,+721.0301645100E-03,+3.1508165334817E+00,-16.0221550195E-03
-7.0000E-09,+742.7261553239E-03,+728.2411926426E-03,+721.0301645100E-03,+3.1910175380763E+00,-15.0553581061E-03
-6.5000E-09,+749.2588185705E-03,+722.2110419534E-03,+723.0402147397E-03,+3.2236808543094E+00,-7.0390003657E-03
-6.0000E-09,+742.2236427665E-03,+729.7487303149E-03,+737.1105663478E-03,+3.1834798497148E+00,-996.5196568E-06
-5.5000E-09,+743.7311804388E-03,+735.2763684466E-03,+735.6030286755E-03,+3.1483039706945E+00,-8.0057972791E-03
-5.0000E-09,+758.3040446043E-03,+722.7135545108E-03,+721.0301645100E-03,+3.1483039706945E+00,-10.0199575154E-03
-4.5000E-09,+757.2990194894E-03,+737.2864186764E-03,+722.0351896249E-03,+3.1483039706945E+00,-23.0717158465E-03
-4.0000E-09,+750.7663562428E-03,+736.2813935615E-03,+727.5628277566E-03,+3.1483039706945E+00,-17.0292351377E-03
-3.5000E-09,+758.8065571617E-03,+729.2462177575E-03,+715.0000138208E-03,+3.1483039706945E+00,-22.0646357284E-03
-3.0000E-09,+766.3442455232E-03,+730.2512428723E-03,+730.0753905438E-03,+3.1483039706945E+00,-8.0057972791E-03
-2.5000E-09,+765.3392204084E-03,+737.2864186764E-03,+738.1155914627E-03,+3.1432788451202E+00,-7.0390003657E-03
-2.0000E-09,+761.8216325063E-03,+742.8140568081E-03,+749.1708677262E-03,+3.0478014592081E+00,-2.0035997750E-03
-1.5000E-09,+795.9924864117E-03,+797.0854130108E-03,+785.3517718613E-03,+2.5176507111173E+00,-20.0504754921E-03
-1.0000E-09,+838.7060537934E-03,+886.5326482337E-03,+849.6733792126E-03,+1.6834798657801E+00,-45.1066288315E-03
