x-axis,1,2,3,4,F1
second,Volt,Volt,Volt,Volt,Volt
-226.0000E-09,+1.0065452479757E+00,+671.9597862102E-03,+672.7889589965E-03,+3.1131280916743E+00,-7.0390003657E-03
-225.5000E-09,+1.0000125847291E+00,+666.4321480785E-03,+674.7990092263E-03,+3.1483039706945E+00,+10.5604613E-06
-225.0000E-09,+1.0075502730906E+00,+681.0050122440E-03,+686.8593106046E-03,+3.1483039706945E+00,-2.0035997750E-03
-224.5000E-09,+1.0065452479757E+00,+681.0050122440E-03,+672.7889589965E-03,+3.1432788451202E+00,-16.0221550195E-03
-224.0000E-09,+999.5100721717E-03,+681.5075248014E-03,+672.2864464391E-03,+3.1106155288871E+00,-18.0363152558E-03
-223.5000E-09,+999.5100721717E-03,+689.0452131629E-03,+666.7588083074E-03,+3.1483039706945E+00,-30.0809934688E-03
-223.0000E-09,+999.5100721717E-03,+689.0452131629E-03,+679.8241348006E-03,+3.1483039706945E+00,-17.0292351377E-03
-222.5000E-09,+999.5100721717E-03,+687.5376754906E-03,+672.7889589965E-03,+3.1483039706945E+00,-23.0717158465E-03
-222.0000E-09,+999.5100721717E-03,+679.4974745717E-03,+674.2964966688E-03,+3.1483039706945E+00,-14.0482779880E-03
-221.5000E-09,+999.5100721717E-03,+673.9698364399E-03,+680.8291599154E-03,+3.1483039706945E+00,-996.5196568E-06
-221.0000E-09,+1.0005150972866E+00,+681.0050122440E-03,+678.8191096857E-03,+3.1407662823331E+00,-10.0199575154E-03
-220.5000E-09,+1.0060427354183E+00,+681.0050122440E-03,+667.2613208648E-03,+3.1081029661000E+00,-22.0646357284E-03
-220.0000E-09,+1.0005150972866E+00,+681.0050122440E-03,+680.8291599154E-03,+3.1131280916743E+00,-8.0057972791E-03
-219.5000E-09,+1.0060427354183E+00,+681.0050122440E-03,+679.8241348006E-03,+3.1483039706945E+00,-9.0128773973E-03
-219.0000E-09,+999.5100721717E-03,+681.0050122440E-03,+672.7889589965E-03,+3.1407662823331E+00,-16.0221550195E-03
-218.5000E-09,+998.0025344994E-03,+682.0100373589E-03,+672.7889589965E-03,+3.1131280916743E+00,-17.0292351377E-03
-218.0000E-09,+991.4698712528E-03,+686.5326503757E-03,+671.7839338817E-03,+3.1407662823331E+00,-23.0717158465E-03
-217.5000E-09,+992.4748963676E-03,+673.9698364399E-03,+666.2562957499E-03,+3.1081029661000E+00,-16.0221550195E-03
-217.0000E-09,+998.0025344994E-03,+681.0050122440E-03,+672.7889589965E-03,+3.1131280916743E+00,-16.0221550195E-03
-216.5000E-09,+992.4748963676E-03,+679.4974745717E-03,+674.2964966688E-03,+3.1407662823331E+00,-14.0482779880E-03
-216.0000E-09,+1.0005150972866E+00,+672.9648113251E-03,+679.8241348006E-03,+3.1131280916743E+00,-996.5196568E-06
-215.5000E-09,+1.0085552982055E+00,+672.9648113251E-03,+672.7889589965E-03,+3.1407662823331E+00,-8.0057972791E-03
-215.0000E-09,+1.0140829363372E+00,+672.9648113251E-03,+672.7889589965E-03,+3.1131280916743E+00,-8.0057972791E-03
-214.5000E-09,+1.0075502730906E+00,+673.9698364399E-03,+672.7889589965E-03,+3.1407662823331E+00,-9.0128773973E-03
-214.0000E-09,+1.0075502730906E+00,+681.0050122440E-03,+674.2964966688E-03,+3.1131280916743E+00,-15.0553581061E-03
-213.5000E-09,+1.0060427354183E+00,+679.4974745717E-03,+677.8140845709E-03,+3.1407662823331E+00,-10.0199575154E-03
-213.0000E-09,+1.0015201224014E+00,+673.9698364399E-03,+658.2160948310E-03,+3.1081029661000E+00,-24.0385127599E-03
-212.5000E-09,+1.0130779112224E+00,+681.0050122440E-03,+666.2562957499E-03,+3.1081029661000E+00,-23.0717158465E-03
-212.0000E-09,+1.0005150972866E+00,+681.0050122440E-03,+674.2964966688E-03,+3.1081029661000E+00,-15.0553581061E-03
-211.5000E-09,+1.0075502730906E+00,+681.0050122440E-03,+679.8241348006E-03,+3.1081029661000E+00,-9.0128773973E-03
-211.0000E-09,+1.0060427354183E+00,+681.0050122440E-03,+672.7889589965E-03,+3.1131280916743E+00,-16.0221550195E-03
-210.5000E-09,+999.5100721717E-03,+681.0050122440E-03,+674.2964966688E-03,+3.1483039706945E+00,-15.0553581061E-03
-210.0000E-09,+1.0005150972866E+00,+679.4974745717E-03,+679.8241348006E-03,+3.1483039706945E+00,-8.0057972791E-03
-209.5000E-09,+1.0060427354183E+00,+672.9648113251E-03,+674.2964966688E-03,+3.1407662823331E+00,-7.0390003657E-03
-209.0000E-09,+1.0005150972866E+00,+673.9698364399E-03,+679.8241348006E-03,+3.1131280916743E+00,-2.0035997750E-03
-208.5000E-09,+1.0060427354183E+00,+681.0050122440E-03,+674.2964966688E-03,+3.1407662823331E+00,-15.0553581061E-03
-208.0000E-09,+998.0025344994E-03,+679.4974745717E-03,+679.8241348006E-03,+3.1131280916743E+00,-8.0057972791E-03
-207.5000E-09,+991.4698712528E-03,+672.9648113251E-03,+672.7889589965E-03,+3.1483039706945E+00,-8.0057972791E-03
-207.0000E-09,+991.4698712528E-03,+672.9648113251E-03,+672.7889589965E-03,+3.1407662823331E+00,-8.0057972791E-03
-206.5000E-09,+992.4748963676E-03,+672.9648113251E-03,+672.7889589965E-03,+3.1005652777385E+00,-8.0057972791E-03
-206.0000E-09,+1.0015201224014E+00,+672.9648113251E-03,+672.7889589965E-03,+3.0779522126541E+00,-8.0057972791E-03
-205.5000E-09,+1.0130779112224E+00,+673.9698364399E-03,+671.7839338817E-03,+3.1407662823331E+00,-10.0199575154E-03
-205.0000E-09,+1.0015201224014E+00,+679.4974745717E-03,+664.7487580776E-03,+3.1081029661000E+00,-23.0717158465E-03
-204.5000E-09,+1.0140829363372E+00,+672.9648113251E-03,+667.2613208648E-03,+3.1081029661000E+00,-14.0482779880E-03
-204.0000E-09,+1.0075502730906E+00,+673.9698364399E-03,+678.8191096857E-03,+3.1081029661000E+00,-3.0106798931E-03
