x-axis,1,2,3,4,F1
second,Volt,Volt,Volt,Volt,Volt
-14.0000E-09,+774.3844464421E-03,+713.1658159196E-03,+706.9598129019E-03,+3.1885049752891E+00,-14.0482779880E-03
-13.5000E-09,+774.3844464421E-03,+712.1607908048E-03,+721.0301645100E-03,+3.1885049752891E+00,+977.3573747E-06
-13.0000E-09,+775.8919841144E-03,+705.6281275582E-03,+721.0301645100E-03,+3.1885049752891E+00,+7.0198380836E-03
-12.5000E-09,+790.4648482800E-03,+713.6683284771E-03,+720.5276519526E-03,+3.1885049752891E+00,-2.0035997750E-03
-12.0000E-09,+789.4598231651E-03,+721.2060168386E-03,+712.9899635911E-03,+3.1885049752891E+00,-16.0221550195E-03
-11.5000E-09,+782.9271599185E-03,+721.2060168386E-03,+712.9899635911E-03,+3.1885049752891E+00,-16.0221550195E-03
-11.0000E-09,+790.4648482800E-03,+721.2060168386E-03,+712.4874510337E-03,+3.1910175380763E+00,-17.0292351377E-03
-10.5000E-09,+790.9673608374E-03,+721.7085293960E-03,+706.9598129019E-03,+3.2236808543094E+00,-23.0717158465E-03
-10.0000E-09,+798.5050491989E-03,+728.2411926426E-03,+721.0301645100E-03,+3.1885049752891E+00,-15.0553581061E-03
-9.5000E-09,+798.5050491989E-03,+722.7135545108E-03,+721.0301645100E-03,+3.1885049752891E+00,-10.0199575154E-03
-9.0000E-09,+798.5050491989E-03,+736.2813935615E-03,+722.0351896249E-03,+3.1885049752891E+00,-22.0646357284E-03
-8.5000E-09,+798.5050491989E-03,+729.2462177575E-03,+729.0703654289E-03,+3.1885049752891E+00,-8.0057972791E-03
-8.0000E-09,+797.5000240840E-03,+728.2411926426E-03,+730.0753905438E-03,+3.1885049752891E+00,-6.0319202476E-03
-7.5000E-09,+788.4547980502E-03,+721.7085293960E-03,+736.6080537904E-03,+3.1885049752891E+00,+6.0127579654E-03
-7.0000E-09,+774.8869589996E-03,+729.2462177575E-03,+730.0753905438E-03,+3.1885049752891E+00,-7.0390003657E-03
-6.5000E-09,+781.4196222462E-03,+730.2512428723E-03,+737.1105663478E-03,+3.1885049752891E+00,-996.5196568E-06
-6.0000E-09,+773.3794213273E-03,+737.7889312338E-03,+738.1155914627E-03,+3.1885049752891E+00,-8.0057972791E-03
-5.5000E-09,+766.8467580806E-03,+745.3266195953E-03,+745.1507672668E-03,+3.1885049752891E+00,-8.0057972791E-03
-5.0000E-09,+774.8869589996E-03,+745.8291321527E-03,+745.1507672668E-03,+3.1885049752891E+00,-9.0128773973E-03
-4.5000E-09,+780.4145971313E-03,+751.3567702845E-03,+744.6482547093E-03,+3.1885049752891E+00,-15.0553581061E-03
-4.0000E-09,+766.3442455232E-03,+738.7939563487E-03,+738.1155914627E-03,+3.1885049752891E+00,-9.0128773973E-03
-3.5000E-09,+766.8467580806E-03,+753.3668205142E-03,+744.6482547093E-03,+3.1834798497148E+00,-17.0292351377E-03
