x-axis,1,2,3,4,F1
second,Volt,Volt,Volt,Volt,Volt
-226.0000E-09,-11.5451933816E-03,+665.9296355210E-03,+665.7537831925E-03,+3.1483039706945E+00,-7.9655647278E-03
-225.5000E-09,+2.5251582265E-03,+672.9648113251E-03,+672.2864464391E-03,+3.1483039706945E+00,-9.0031623840E-03
-225.0000E-09,+1.5201331116E-03,+672.9648113251E-03,+665.7537831925E-03,+3.1432788451202E+00,-14.9846076965E-03
-224.5000E-09,-5.5150426924E-03,+671.9597862102E-03,+671.7839338817E-03,+3.1131280916743E+00,-7.9655647278E-03
-224.0000E-09,-5.5150426924E-03,+664.9246104062E-03,+664.7487580776E-03,+3.1483039706945E+00,-7.9655647278E-03
-223.5000E-09,-5.5150426924E-03,+665.9296355210E-03,+664.7487580776E-03,+3.1483039706945E+00,-9.0031623840E-03
-223.0000E-09,-4.0075050201E-03,+673.9698364399E-03,+664.7487580776E-03,+3.1483039706945E+00,-16.9987678528E-03
-222.5000E-09,+515.1079968E-06,+679.4974745717E-03,+664.7487580776E-03,+3.1407662823331E+00,-22.9802131653E-03
-222.0000E-09,-12.0477059390E-03,+673.9698364399E-03,+663.7437329628E-03,+3.1131280916743E+00,-17.9753303528E-03
-221.5000E-09,-4.0075050201E-03,+679.4974745717E-03,+659.2211199459E-03,+3.1533290962689E+00,-28.9616584778E-03
-221.0000E-09,+515.1079968E-06,+672.9648113251E-03,+672.7889589965E-03,+3.1809672869276E+00,-7.9655647278E-03
-220.5000E-09,-12.0477059390E-03,+671.4572736528E-03,+671.7839338817E-03,+3.1483039706945E+00,-7.9655647278E-03
-220.0000E-09,-5.5150426924E-03,+664.9246104062E-03,+663.7437329628E-03,+3.1483039706945E+00,-9.0031623840E-03
-219.5000E-09,-6.5200678073E-03,+665.9296355210E-03,+659.2211199459E-03,+3.1533290962689E+00,-14.9846076965E-03
-219.0000E-09,-13.5552436113E-03,+672.9648113251E-03,+671.7839338817E-03,+3.1809672869276E+00,-9.0031623840E-03
-218.5000E-09,-13.5552436113E-03,+671.4572736528E-03,+664.7487580776E-03,+3.1483039706945E+00,-14.9846076965E-03
-218.0000E-09,-12.0477059390E-03,+664.9246104062E-03,+666.2562957499E-03,+3.1483039706945E+00,-6.9890022278E-03
-217.5000E-09,-5.5150426924E-03,+665.9296355210E-03,+671.7839338817E-03,+3.1407662823331E+00,-1.9841194153E-03
-217.0000E-09,-5.5150426924E-03,+671.4572736528E-03,+664.7487580776E-03,+3.1181532172486E+00,-14.9846076965E-03
-216.5000E-09,-5.5150426924E-03,+664.9246104062E-03,+663.7437329628E-03,+3.1885049752891E+00,-9.0031623840E-03
-216.0000E-09,-6.5200678073E-03,+665.9296355210E-03,+656.7085571587E-03,+3.1809672869276E+00,-16.9987678528E-03
-215.5000E-09,-12.0477059390E-03,+671.4572736528E-03,+658.2160948310E-03,+3.1407662823331E+00,-22.0036506653E-03
-215.0000E-09,-5.5150426924E-03,+664.9246104062E-03,+662.7387078479E-03,+3.1131280916743E+00,-9.9797248840E-03
-214.5000E-09,-5.5150426924E-03,+664.9246104062E-03,+650.1758939121E-03,+3.1483039706945E+00,-22.9802131653E-03
-214.0000E-09,-5.5150426924E-03,+664.9246104062E-03,+656.7085571587E-03,+3.1483039706945E+00,-15.9611701965E-03
-213.5000E-09,-5.5150426924E-03,+664.9246104062E-03,+658.2160948310E-03,+3.1483039706945E+00,-14.9846076965E-03
-213.0000E-09,-5.5150426924E-03,+663.4170727339E-03,+664.7487580776E-03,+3.1407662823331E+00,-6.9890022278E-03
-212.5000E-09,-5.5150426924E-03,+657.8894346021E-03,+664.7487580776E-03,+3.1131280916743E+00,-1.0075569153E-03
-212.0000E-09,-5.5150426924E-03,+665.9296355210E-03,+666.2562957499E-03,+3.1533290962689E+00,-7.9655647278E-03
-211.5000E-09,-5.5150426924E-03,+672.9648113251E-03,+670.7789087668E-03,+3.1759421613533E+00,-9.9797248840E-03
-211.0000E-09,-6.5200678073E-03,+671.4572736528E-03,+656.7085571587E-03,+3.1081029661000E+00,-22.9802131653E-03
-210.5000E-09,-13.5552436113E-03,+664.9246104062E-03,+659.2211199459E-03,+3.1131280916743E+00,-14.0080451965E-03
-210.0000E-09,-12.0477059390E-03,+665.9296355210E-03,+672.7889589965E-03,+3.1407662823331E+00,-1.0075569153E-03
-209.5000E-09,-5.5150426924E-03,+671.4572736528E-03,+670.7789087668E-03,+3.1081029661000E+00,-9.0031623840E-03
-209.0000E-09,-5.5150426924E-03,+664.9246104062E-03,+658.2160948310E-03,+3.1131280916743E+00,-14.9846076965E-03
-208.5000E-09,-7.5250929222E-03,+664.9246104062E-03,+664.7487580776E-03,+3.1407662823331E+00,-7.9655647278E-03
-208.0000E-09,-19.0828817431E-03,+664.9246104062E-03,+666.2562957499E-03,+3.1131280916743E+00,-6.9890022278E-03
-207.5000E-09,-5.5150426924E-03,+664.9246104062E-03,+671.7839338817E-03,+3.1533290962689E+00,-1.0075569153E-03
-207.0000E-09,-5.5150426924E-03,+664.9246104062E-03,+662.7387078479E-03,+3.1809672869276E+00,-9.9797248840E-03
-206.5000E-09,-5.5150426924E-03,+664.9246104062E-03,+651.1809190270E-03,+3.1357411567587E+00,-22.0036506653E-03
-206.0000E-09,-5.5150426924E-03,+663.4170727339E-03,+663.7437329628E-03,+3.0729270870797E+00,-7.9655647278E-03
-205.5000E-09,-4.0075050201E-03,+656.8844094872E-03,+656.7085571587E-03,+3.1131280916743E+00,-7.9655647278E-03
-205.0000E-09,+515.1079968E-06,+656.8844094872E-03,+656.7085571587E-03,+3.1407662823331E+00,-7.9655647278E-03
-204.5000E-09,-12.0477059390E-03,+656.8844094872E-03,+658.2160948310E-03,+3.1005652777385E+00,-6.9890022278E-03
