x-axis,1,2,3,4,F1
second,Volt,Volt,Volt,Volt,Volt
-14.0000E-09,+612.5754029490E-03,+584.5226012170E-03,+577.3115730844E-03,+3.1885049752891E+00,-15.0553581061E-03
-13.5000E-09,+605.5402271450E-03,+583.5175761022E-03,+584.3467488885E-03,+3.1885049752891E+00,-7.0390003657E-03
-13.0000E-09,+605.5402271450E-03,+576.9849128556E-03,+585.3517740034E-03,+3.1885049752891E+00,+10.5604613E-06
-12.5000E-09,+603.5301769152E-03,+586.0301388893E-03,+592.3869498074E-03,+3.1885049752891E+00,-2.0035997750E-03
-12.0000E-09,+590.4648504220E-03,+599.5979779400E-03,+591.3819246925E-03,+3.1885049752891E+00,-16.0221550195E-03
-11.5000E-09,+599.0075638983E-03,+592.5628021359E-03,+586.3567991182E-03,+3.1834798497148E+00,-14.0482779880E-03
-11.0000E-09,+613.5804280639E-03,+594.0703398082E-03,+599.9246381689E-03,+3.1483039706945E+00,-3.0106798931E-03
-10.5000E-09,+613.5804280639E-03,+607.6381788589E-03,+592.3869498074E-03,+3.1508165334817E+00,-23.0717158465E-03
-10.0000E-09,+613.5804280639E-03,+600.6030030549E-03,+593.3919749223E-03,+3.1834798497148E+00,-15.0553581061E-03
-9.5000E-09,+612.5754029490E-03,+601.1055156123E-03,+600.4271507263E-03,+3.1558416590560E+00,-9.0128773973E-03
-9.0000E-09,+606.0427397024E-03,+608.6432039738E-03,+600.4271507263E-03,+3.2236808543094E+00,-16.0221550195E-03
-8.5000E-09,+613.5804280639E-03,+608.6432039738E-03,+601.4321758412E-03,+3.1834798497148E+00,-15.0553581061E-03
-8.0000E-09,+611.5703778341E-03,+608.6432039738E-03,+608.4673516452E-03,+3.1558416590560E+00,-8.0057972791E-03
-7.5000E-09,+598.0025387835E-03,+608.6432039738E-03,+608.4673516452E-03,+3.2236808543094E+00,-8.0057972791E-03
-7.0000E-09,+606.0427397024E-03,+609.1457165312E-03,+607.9648390878E-03,+3.1885049752891E+00,-10.0199575154E-03
-6.5000E-09,+612.5754029490E-03,+615.6783797778E-03,+603.4422260709E-03,+3.1885049752891E+00,-20.0504754921E-03
-6.0000E-09,+604.5352020301E-03,+609.1457165312E-03,+624.0452409256E-03,+3.1885049752891E+00,+6.0127579654E-03
-5.5000E-09,+598.0025387835E-03,+616.6834048927E-03,+616.0050400067E-03,+3.1885049752891E+00,-9.0128773973E-03
-5.0000E-09,+606.0427397024E-03,+616.6834048927E-03,+608.4673516452E-03,+3.1910175380763E+00,-16.0221550195E-03
-4.5000E-09,+611.5703778341E-03,+616.6834048927E-03,+609.4723767601E-03,+3.2236808543094E+00,-15.0553581061E-03
-4.0000E-09,+598.0025387835E-03,+616.6834048927E-03,+616.0050400067E-03,+3.1910175380763E+00,-9.0128773973E-03
-3.5000E-09,+605.5402271450E-03,+616.6834048927E-03,+608.4673516452E-03,+3.2236808543094E+00,-16.0221550195E-03
-3.0000E-09,+605.5402271450E-03,+617.6884300075E-03,+608.4673516452E-03,+3.1885049752891E+00,-17.0292351377E-03
-2.5000E-09,+605.5402271450E-03,+624.7236058116E-03,+611.4824269898E-03,+3.1784547241405E+00,-21.0575556102E-03
-2.0000E-09,+609.0578150470E-03,+631.2562690582E-03,+636.6080548614E-03,+3.0377512080595E+00,-3.0106798931E-03
-1.5000E-09,+641.2186187226E-03,+689.5477257203E-03,+672.7889589965E-03,+2.4422738275025E+00,-25.0455928781E-03
-1.0000E-09,+671.3693721686E-03,+758.8944586460E-03,+735.1005161181E-03,+1.6483039867599E+00,-32.0548705004E-03
-500.0E-12,+682.9271609895E-03,+799.5979757980E-03,+783.3417216316E-03,+1.2412688152399E+00,-24.0787959647E-03
-0.0E+00,+658.8065582328E-03,+777.4874232709E-03,+828.5678518005E-03,+1.0754396712873E+00,+43.0733063131E-03
+500.0E-12,+641.2186187226E-03,+705.1256150007E-03,+839.1206155065E-03,+884.4848994631E-03,+125.2510439535E-03
+1.0000E-09,+677.3995228577E-03,+587.5376765616E-03,+744.6482547093E-03,+743.7813833822E-03,+148.2930370566E-03
+1.5000E-09,+732.1733916178E-03,+557.8894356731E-03,+616.0050400067E-03,+452.3241000716E-03,+49.0755038172E-03
+2.0000E-09,+707.0477637462E-03,+605.1256160717E-03,+556.2060456723E-03,+110.6155610178E-03,-57.1110238398E-03
+2.5000E-09,+623.6306792125E-03,+644.3215955514E-03,+582.8392112162E-03,-95.4145875294E-03,-70.1627821709E-03
+3.0000E-09,+584.4346997328E-03,+677.4874243420E-03,+557.7135833446E-03,-321.5452383738E-03,-128.2511633854E-03
+3.5000E-09,+610.0628401618E-03,+711.1557656899E-03,+469.2713732366E-03,-442.1482521575E-03,-249.5036096097E-03
+4.0000E-09,+645.7412317395E-03,+690.0502382778E-03,+392.3869519494E-03,-567.7763915155E-03,-304.6513168792E-03
+4.5000E-09,+643.7311815098E-03,+626.7336560413E-03,+403.4422282130E-03,-718.5301587451E-03,-230.4899369792E-03
+5.0000E-09,+630.1633424591E-03,+517.1859185211E-03,+432.5879565440E-03,-791.3944795728E-03,-92.1976951558E-03
+5.5000E-09,+640.2135936078E-03,+434.2713465448E-03,+437.1105695609E-03,-786.3693539985E-03,-5.0248401294E-03
+6.0000E-09,+660.8166084625E-03,+391.5577791631E-03,+415.0000170339E-03,-741.1432238296E-03,+15.0361958240E-03
+6.5000E-09,+649.7613321990E-03,+394.5728545077E-03,+415.5025295913E-03,-660.7412146404E-03,+13.0220355877E-03
+7.0000E-09,+620.6156038679E-03,+414.1708442476E-03,+482.8392122872E-03,-580.3392054513E-03,+61.1201820302E-03
+7.5000E-09,+616.0929908510E-03,+394.0703419503E-03,+569.2713721655E-03,-499.9371962622E-03,+167.3469928919E-03
+8.0000E-09,+639.2085684929E-03,+349.8492368963E-03,+636.6080548614E-03,-414.5100614987E-03,+278.5689211396E-03
+8.5000E-09,+655.2889703307E-03,+341.3065234199E-03,+661.2311701756E-03,-293.9070477150E-03,+310.6343521013E-03
+9.0000E-09,+669.8618344963E-03,+390.5527540483E-03,+628.0653413851E-03,-188.3794106543E-03,+228.4566144608E-03
+9.5000E-09,+667.8517842665E-03,+446.8341604806E-03,+592.3869498074E-03,-178.3291595057E-03,+137.2554389618E-03
+10.0000E-09,+653.7814326584E-03,+502.6130543556E-03,+592.3869498074E-03,-102.9522758909E-03,+81.1409347789E-03
+10.5000E-09,+654.2839452159E-03,+564.9246114772E-03,+591.8844372500E-03,-75.3140852321E-03,+18.0171529737E-03
